8.69,41.04,1026.87,80.28,477.2
18.81,52.08,1004.43,99.6,450.87
31.46,77.17,1009.26,59.61,435.56
25.42,59.04,1011.98,68.78,444.51
11.06,41.16,1018.52,89.14,467.46
26.01,58.41,1013.56,70.84,443.74
21.53,59.8,1016.46,74.72,454.99
10.9,41.46,1016.66,86.2,479.45
30.17,75.08,1005.17,55.89,438.89
7.77,35.77,1016.53,73.79,479.68
27.37,76.2,1006.03,67.07,435.64
22.83,41.1,1002,38.62,449.99
24.49,65.61,1014.71,63.47,447.26
13.44,40.69,1014.54,77.97,473
8.23,41.01,1022.89,98.03,474.52
28.73,68.24,1008.31,56.85,430.63
27.71,54.2,1012.72,47.25,440.74
28.37,67.07,1005.65,56.13,435.94
25.8,71.58,1010.08,85.14,435.2
16.44,43.96,1013.66,76.31,468.57
19.18,58.2,1017.46,76.72,453.2
31.12,69.13,1009.61,56.54,429.41
9.41,39.61,1016.14,78.38,477.34
23.99,58.62,1016.91,66.36,449.4
13.65,42.86,1015.41,87.67,471.75
18.12,58.95,1017.82,86.16,449.28
11.38,52.75,1026.19,72.71,469.9
13.56,49.83,1007.01,89.86,466.33
23.87,60.27,1018.94,77.16,439.86
20.03,47.45,1009.04,77.56,450.6
17.48,46.21,1014.02,80.78,455.35
16.38,45.64,1020.47,89.28,462.58
8.57,39.69,1000.91,99.9,474.29
27.21,68.12,1012.96,54.69,435.2
31.7,69.13,1000.29,46.27,427.95
21.43,63.94,1012.68,99.68,445.29
10.04,39.66,1015.84,82.31,480.63
7.89,40.46,1019.61,74.53,477.27
23.08,48.41,1008.44,82.35,443.5
14.79,44.06,1018.53,74.79,465.77
19.77,65.06,1016.22,74.95,448.26
29.55,66.25,1009.38,69.55,436.29
24.03,66.54,1012.19,69.15,438.08
16.79,44.6,1014.27,48.08,459.48
34.24,74.67,1016.24,25.56,425.58
20.65,48.41,1008.38,91.02,447.35
27.71,69.13,1001.63,51.45,432.54
22.43,55.97,1008.97,85.98,443.74
11.92,43.8,1022.96,60.49,470.33
23.79,48.06,1012.92,60.03,447.59
8.91,43.52,1022.78,98,478.38
26.38,66.49,1013.89,43.06,442.38
26.3,59.07,1007.84,78.32,441.94
19.83,59.44,1012.98,91.24,446.15
18.47,62.1,1019.86,82.57,452.51
13.18,43.72,1010.59,99.09,464.7
22.95,45.61,1013.65,73.92,457.91
20.01,43.77,1012.13,65.53,455.66
17.81,37.2,1011.98,67.27,470.97
28.86,73.4,1011.37,58.76,439.33
17.07,41.35,1005.88,83.43,464.6
10.8,39.58,1011.99,87.54,478.24
15.18,44.2,1019.6,72.45,462.09
13.69,34.03,1018.45,65.76,469.12
9.14,38.91,1018.62,89.88,476.57
6.92,39.61,1018.64,82.27,483.83
30.04,67.25,1017.57,38.14,434.83
23.59,58.62,1017.81,66.68,448.09
28.39,65.51,1014.52,66.48,438.78
22.57,63.94,1013.49,81.61,443.58
13.43,50.59,1020.38,86.3,469.33
28.29,68.08,1010.77,53.92,430.93
5.72,39.33,1009.96,95.4,490.76
10.33,40.62,1017.41,64.22,473.16
7.36,41.01,1024.9,97.88,476.8
31.26,70.36,1006.49,60.47,438.15
30.76,73.17,1009.89,50.43,430.98
14.16,44.58,1020.75,77.42,473.22
24.27,74.99,1007.73,82.49,438.26
13.01,41.49,1019.82,92.86,466.5
12.31,44.78,1011.15,77.34,468.29
23.38,52.84,1005.27,82.98,440.28
29.82,69.75,1010.09,65.02,442.6
26.54,71.98,1005.8,91.16,431.78
23.84,49.21,1013.1,44.72,445.44
20.83,67.32,1011.76,73.11,443.17
9.75,40.81,1026,84.44,481.95
9.72,39.66,1018.31,76.07,480.05
18.91,43.14,1013.56,58.34,460.19
28.86,67.9,1006.29,57.19,432.97
26.41,65.59,1010.69,73.78,441.49
14.66,47.83,1006.15,91.98,461.46
31.1,68.51,1012.99,54.3,428.68
18.32,39.53,1008.15,64.85,454.44
26.24,70.36,1005.4,82.43,437.31
15.79,50.88,1014.58,99.9,460.19
29.63,66.75,1018.08,58.46,433.26
3.92,41.31,999.22,95.26,487.35
7.19,40.81,1015.22,85.65,487.15
23.24,63.78,1017.1,63.8,446.95
22.48,50.05,1005.55,82.36,442.56
12.04,38.25,1013.08,82.45,472.13
6.77,39.81,1017.01,87.68,488.27
12.66,41.2,1015.88,89.12,466.49
28.44,77.54,1011.73,77.3,433.21
15.24,37.87,1020.52,84.49,463.09
29.04,76.09,1007.52,75.44,430.32
28.47,69.23,1013.18,40.73,434.12
17.44,45.01,1013.65,75.13,456.08
30.61,69.13,1009.32,55.17,429.1
26,69.88,1007.99,87.07,434.79
9.18,42.18,1017.4,87.3,475.57
25.89,48.41,1008.49,68.58,440.92
7.05,40.69,1020.53,89.67,476.75
25.58,61.08,1013.37,71.27,446.32
23.63,58.98,1010.99,81.16,444.43
26.2,63.56,1013.39,67.07,442.4
16.58,44.68,1021.5,83.38,458.87
27.3,65.12,1016.24,44.87,442.78
20.14,65.06,1014.81,80.01,444.84
20.55,48.98,1016.1,63.89,452.52
23.4,49.16,1002.85,69.82,446.05
14.73,40.35,1011.15,65.2,470.03
14.89,39.82,1013.23,82.49,470.19
14.59,41.23,999.48,86.66,466.83
26.62,70.36,1005.15,84.99,441.28
20.13,40.33,1005.31,85.42,460.09
9.58,38.08,1019.49,67.54,478.5
16.7,36.99,1006.19,89.33,464.7
13.83,39.64,1012.52,69.97,472.95
15.82,44.88,1018.59,78.88,461.9
6.17,36.25,1028.68,90.59,483.77
12.21,41.67,1012.88,85.19,475.07
26.78,66.54,1010.14,49.01,440
20.45,69.45,1012.53,91.81,441.83
5.62,41.31,1001.37,89.16,485.6
19.66,58.79,1017.17,84.16,447.93
22.43,63.21,1012.06,84.75,447.98
25.26,52.3,1006.65,64.64,442.76
9.55,40.72,1023.12,68.06,481.08
23.33,73.18,1012.51,91.29,436.33
24.35,58.79,1010.13,72.1,448.19
18.58,44.6,1016.61,48.15,459.06
6.65,38.5,1014.01,87.6,491.54
26.56,49.02,1007.65,70.78,438.82
20.58,54.5,1015.04,89.83,467.76
28.41,74.16,1010.29,72.09,439.2
28.73,68.3,1016.53,55.73,434.15
30.85,67.45,1014.53,32.99,430.8
14.58,41.92,1030.42,61.96,462.69
11.12,41.54,1020.13,75.07,477.69
13.87,41.74,1021.42,64.02,472.12
14.42,44.88,1019.35,59.17,462.72
20.92,70.02,1011.06,85.63,437.96
16.7,50.88,1015.11,97.25,456.18
31.01,69.04,1009.14,52.81,442.07
24.27,61.47,1007.84,80.85,448.66
19.06,50.16,1011.36,99.64,449.74
15.12,52.05,1014.63,80.38,464.78
30.01,65.18,1012.87,43.95,436.91
16.13,39.99,1007.04,80.49,465.25
23.35,71.77,1005.99,90.79,434.6
15.21,50.88,1014.24,100.11,460.56
28.5,64.84,1011.47,54.41,441.74
12.39,44.58,1016.38,84.95,475.37
31.27,69.13,1009.45,57.01,425.48
5.8,45.87,1009.14,92.06,481.6
13.94,41.58,1020.76,68.22,463.07
7.46,41.26,1009.63,96.51,482.83
23.56,49.16,1002.54,69.07,443.02
19.6,59.21,1017.65,86.29,449.23
27.71,72.99,1007.18,72.68,433.01
12.78,41.04,1025.16,85.14,461.61
5.29,41.38,1020.62,83.83,492.12
27.23,44.05,1005.69,58.91,440.2
15.9,39.99,1007.03,78.49,465.5
10.11,42.49,1010.22,82.11,483.56
17.32,45,1022.19,40.45,469.38
27.5,49.3,1004.02,59.23,439.77
27.59,54.2,1013.1,51.61,439.31
4.99,41.03,1022.33,83.11,493.16
10.03,42.18,1017.3,85.99,475.74
3.94,39.9,1008.06,97.49,488.81
20.88,59.8,1015.66,75.34,453.18
27.92,68.3,1015.02,51.04,437.28
11.02,38.28,1013.51,95.66,472.11
30.21,79.74,1006.82,54.03,430.83
9.45,41.92,1029.32,91.09,467.79
14.56,40.89,1010.94,79.57,467.53
27.15,73.9,1007.57,74.42,433.09
7.91,41.79,1021.86,54.92,479.02
10.32,38.91,1012.11,81.49,479.17
31.44,72.86,1003.74,61.45,433.59
8.42,43.14,1011.62,80.32,483.49
20.6,60.08,1017.84,75.92,454.39
25.89,48.41,1008.59,65.38,442.12
21.45,69.94,1010.5,82.17,443.31
32.31,68.94,1006.11,71.78,431.14
14.26,44.47,1028.11,66.81,465.22
30.52,70.4,1003.9,64.33,438.29
15.86,39.82,1013.12,77.37,466.89
15.45,46.63,1012.6,85.47,464.37
4.78,42.85,1013.39,93.36,481.47
10.38,40.92,1021.53,95.18,466.46
21.69,69.94,1010.7,80.8,443.67
9.82,41.26,1007.71,96.69,478.02
18.92,62.26,1012.05,85.99,451.51
16,43.34,1013.58,78.87,461.7
7.77,41.82,1032.72,72.8,479.4
5.6,38.91,1019.31,85.33,491.1
24.91,64.45,1013.02,42.34,450.84
12.17,41.58,1013.89,88.98,463.03
21.84,59.39,1015.77,88.12,442.11
29.06,64.96,1000.88,62.07,430.24
29.3,68.08,1011.23,56.23,434.11
29.85,68.24,1007.01,30.99,433.43
15.07,39.3,1019,63.62,464.7
20.33,57.76,1016.47,75.35,450.25
25.78,47.93,1003.67,67.23,442.46
22.88,59.21,1011.51,86.93,440.25
18.68,43.69,1016.68,48.88,463.02
18.85,41.1,1001.95,61.75,462.4
24.17,71.25,1003.9,90.36,435.66
25.5,63.56,1013.85,64.69,442.28
16.17,46.97,1014.22,85.8,456.08
27.01,43.77,1011.18,46.58,440.64
28.02,71.77,1006.5,72.41,428.58
19.78,63.09,1019.01,78.39,448.34
26.1,58.9,1004.18,71.63,444.4
7,38.5,1014.09,81.32,489.52
22.86,47.43,1009.75,61.54,452.53
21.24,50.32,1008.54,84.83,447.32
11.48,41.14,1027.67,90.5,464.07
28.84,73.03,1013.99,76.05,435.75
23.56,73.67,1007.13,87.1,439.27
9.32,36.66,1027.46,70.76,479.13
23.75,61.5,1008.16,69.14,442.35
23.81,57.5,1015.53,70.66,448.72
8.57,40.69,1020.87,84.15,485.18
25.21,49.82,1016.44,63.14,450.75
28.42,73.4,1011.39,62.72,438.25
31.05,69.13,1000.38,58.49,426.31
9.08,36.18,1020.24,68.37,477.26
32.14,68.31,1010.48,42.15,436.15
14.91,43.34,1015.15,81.56,461.27
21.94,62.52,1015.99,74.56,449.87
26.75,56.57,1013.76,57.93,443.92
32.2,69.68,1012.12,42.47,437.35
21.84,45.09,1013.94,46.11,450.88
12.46,40.73,1017.53,93.47,464.7
4.49,38.44,1015.47,76.96,485.78
14.04,40.83,1008.98,82.04,469.75
21.75,67.45,1014.89,67.09,445.1
20.6,65.12,1015.53,71.57,452.86
18.27,58.2,1018.34,72.73,448.17
14.81,39.58,1011.62,73.64,467.32
26.69,70.36,1006.82,68.29,435.04
12.97,49.83,1008.69,91.49,452.07
28.88,73.68,1015.25,47.73,432.93
19.55,39.39,1013.55,57.82,464.36
8.01,40.02,1031.33,85.01,477.84
14.62,43.99,1023.6,86.7,461.88
14.43,39.82,1012.56,78.52,470.17
12.59,41.14,1025.79,86.55,465.74
9.08,42.49,1010.67,85.35,481.46
24.56,58.82,1011.42,72.47,442.76
12.64,41.79,1016.38,92.65,461.46
24.39,63.21,1012.59,80.88,446.4
19.51,48.78,1021.03,86.33,453.27
30.12,69.71,1009.1,52.02,435.85
21.31,49.39,1020.18,71.35,455.34
25.34,71.06,1007.74,92.52,434.86
26.86,72.58,1009.22,88.39,428.69
26.96,73.68,1013.81,84.77,429.48
3.26,41.31,996.32,100,489.38
25.39,58.79,1015.85,62.59,441.51
11.94,39.28,1017.04,89.88,475.59
17.37,57.76,1016,86.59,456.4
20.12,56.53,1020.34,75.59,454.54
12.79,44.68,1022.51,99.55,465.75
17.67,43.7,1015.26,58.76,465.06
20.21,60.84,1018.5,82.73,447.73
28.75,77.24,1008.92,77.17,433.03
7.92,41.66,1014.84,76.12,483.38
19.05,67.32,1013.2,83.14,447.47
25.84,69.14,1009.22,88.47,431.35
15.99,43.5,1021.34,73.22,460.7
7.45,39.61,1017.88,79.73,478.89
6.25,40.07,1020.19,65.24,494.39
24.01,63.56,1014.19,64.31,444.1
26.02,68.67,1006.73,75.19,440.12
17.7,49.21,1015.16,67.91,455.97
26.3,67.07,1006.26,63.79,433.72
14.91,40.73,1017.44,86.91,458.99
14.51,41.79,1009.72,80.62,459.14
8.13,39.99,1011.71,87.89,486.19
23.21,58.66,1012.24,65.31,450.92
21.5,59.87,1019.05,76.56,444.05
25.46,70.32,1010.65,64.7,433.08
11.01,43.69,1016.7,81.48,477.3
23.36,73.18,1011.96,89.15,435.85
18.61,67.71,1004.07,84.49,443.57
16.29,44.34,1019.49,59.36,468.8
17.75,42.24,1016.86,61.52,468.86
28.85,59.27,1011.69,51.8,440.3
15.52,43.7,1015.8,76.27,466.38
27.16,65.61,1014.21,47.93,441.33
21.98,55.5,1017.89,57.9,457.29
16.61,25.88,1009.34,65.47,460.97
28.02,68.08,1013.44,44.46,434.95
21.61,49.39,1019.41,78.2,449.26
26.41,68.24,1010.6,77.79,428.52
7.53,41.74,1022.45,90.85,487.25
12.19,40.05,1014.77,84.39,473.92
17.61,56.53,1019.5,82.3,457.01
13.8,44.34,1019.43,66.74,468.8
12.75,42.86,1014.9,88.44,475.09
19.69,56.65,1020.86,70.02,454.87
18.94,48.7,1008.5,94.83,451.38
19.91,51.19,1008,90.23,449.23
13.11,41.44,1015.55,74.45,471.61
9.59,40.11,1026.05,74.27,470.71
20.41,50.32,1008.45,93.12,447.06
13.9,45.08,1023.29,83.43,465.31
23.83,49.21,1012.93,46.79,446.23
12.2,44.77,1018.64,76.1,469.41
14.57,44.45,1021.42,66.23,462.48
23.96,58.33,1013.37,59.97,446.01
20.19,62.26,1011.37,89.69,443.58
13.98,40.71,1022.72,71.83,474.46
31.1,69.51,1010.84,45.4,429.74
26.1,62.91,1012.44,60.91,446.05
26.88,79.74,1006.54,93.7,434.77
13.87,45.08,1024.42,81.69,465.48
12.24,40.66,1017.4,96.22,464.7
25.81,66.51,1016.53,62.19,437.57
27.32,73.42,1012.07,86.3,432.74
12.65,44.03,1007.13,85.23,466.01
8.94,43.13,1014.82,76.66,483.63
9.42,41.4,1029.21,86.4,474.75
27.58,66.48,1004.82,51.23,435.34
24.29,57.5,1014.85,67.28,449.98
5.5,39.04,1021.46,78.91,478.65
24.75,69.89,1015.29,82.01,438.1
23.55,61.87,1009.65,54.83,443.54
18.35,62.1,1019.97,78.36,455.29
31.66,73.91,1004.49,68.13,431.26
15.33,43.13,1015.41,53.17,466.86
21.39,58.05,1013.03,86.44,449.76
15.51,36.71,1014.05,72.92,465.85
25.45,69.59,1008.51,83.17,445.61
21.87,74.87,1009.28,85.4,442.37
16.7,46.18,1011.4,95.51,458.05
23.78,69.71,1008.79,83.17,443.06
28.57,75.33,1003.16,76.14,431.58
14.69,54.3,1018.01,73.4,462.63
26.72,56.9,1007.12,58.54,435.16
30.47,68.24,1009.55,64.98,427.94
19.33,58.96,1014.88,67.86,456.54
14.39,44.85,1014.19,75.16,465.88
9.68,38.16,1015.54,79.67,475.51
25.64,47.01,1014.81,62.29,454.48
28.46,69.75,1009.46,79.75,435.75
16.25,58.86,1015.94,86.52,456.49
27.13,69.45,1013.9,51.16,434.47
16.7,50.66,1014.86,94.87,457.74
26.7,62.26,1011,71.64,435.03
28.35,71.14,1010.65,60.38,429.21
34.2,68.14,1002.7,56.09,427.05
22.72,62.4,1010.28,80.79,445.22
14.39,43.56,1012.97,59.17,469.35
23.07,57.17,1009.84,76.8,444.08
7.78,40.8,1026.7,85.61,488.54
26.25,61.02,1011.47,71.22,436.44
14.55,42.74,1027.29,66.64,457.77
13.18,40.73,1017.62,94.4,465.96
23.36,72.24,1010.99,94.41,434.15
32.88,72.29,1008.5,62.74,431.74
30.1,66.25,1009.38,65.41,434.99
25.72,49.82,1016.19,60.1,452.33
16.29,53.82,1014.97,73.15,459.95
28.91,70.72,1009.7,67.5,439.94
31.92,68.3,1015.58,41.55,430.07
26.03,64.44,1012.75,62.24,445.89
28.08,64.44,1013.02,64.34,440.26
13.12,48.04,1011.93,100.07,463.46
9.48,40.11,1025.49,73.81,472.16
6.11,38.68,1017.53,79.23,482.97
24.77,48.92,1010.25,47.04,448.25
7.93,42.28,1008.43,85.57,484.75
8.16,39.64,1011.21,85.56,481.78
13.49,44.63,1019.12,70.02,471.08
19.9,56.53,1020.52,78.05,456.48
29.87,69.13,1001.08,72.75,426.47
23.01,58.79,1009.71,84.22,444.64
8.73,36.18,1013.66,77.74,479.25
30.34,71.25,1000.94,67.29,431.18
23.54,65.27,1013.78,64.28,445.19
14.87,38.28,1014.65,80.24,467.29
11.01,42.02,995.24,98.62,473.96
11.41,40.62,1015.56,57.62,466.83
19.88,44.6,1015.52,37.85,467.68
23.09,51.19,1009.4,81.61,443.22
13.12,39.18,1023.11,64.33,471.44
26.26,71.73,1009.59,80.06,430.79
28.46,60.23,1010.2,63.38,439.88
6.02,43.65,1013.85,83.53,481.92
18.11,44.85,1014.48,48.94,458.85
32.51,73.56,1007.06,59.6,435.23
13.69,40.83,1008.53,84.81,471.26
29.56,70.4,1006.49,82.95,432.85
11.8,43.99,1020.86,98.44,466.75
5.66,40,1022.08,93.03,475.54
8.19,41.66,1016.57,75.38,485.2
30.58,65.18,1011.61,37.43,437.17
28.56,69.51,1012.45,46.59,434.35
11.82,42.86,1014.12,88.28,476.7
22.83,59.43,1005.51,83.93,440.76
13.3,50.59,1019.38,92.96,469.13
20.15,39.72,1001.85,59.32,456.87
18.52,58.41,1013.77,99.89,446.68
9.34,40.77,1012.14,90.81,477.36
25.9,47.45,1007.8,55.96,443.13
12.22,41.2,1016.81,81.22,474.96
29.97,67.9,1006.09,61.6,434.14
18.6,68.28,1003.27,84.21,446.98
9.53,38.38,1020.49,80.08,478.03
23.39,71.25,1005.22,93.7,435.68
22.85,60.08,1018.05,67.12,452.5
27.92,69.23,1013.21,44.43,435.62
16.61,45.87,1009.34,97.93,455.86
30.22,68.3,1014.91,34.9,434.3
29.99,74.9,1003.84,64.43,435.87
20.83,49.02,1009.45,91.92,445.31
31.07,70.98,1007.24,72.03,432.96
15.29,41.1,1005.75,85.53,467.99
6.65,40.69,1020.11,89.84,479.35
22.86,58.96,1014.03,54.96,451.82
13.74,39.35,1014.82,77.48,471.11
23.64,60.95,1014.92,64.91,447.86
24.13,45.61,1012.63,71.36,453.19
27.76,72.99,1007.81,71.66,435.02
26.63,62.44,1010.86,70.82,438.25
13.05,44.34,1018.47,81.2,473.4
18.38,55.28,1020.22,68.33,451.29
25.6,59.15,1013.31,67.02,441.11
19.54,50.66,1014.7,84.53,456.61
16.45,63.31,1015.96,83.97,452.42
18.21,39.54,1009.81,70.92,461.73
24.44,59.21,1017.36,61.45,445.82
5.53,35.79,1011.19,94.01,484.64
12.15,45.01,1018.89,90.02,468.07
29.04,62.26,1010.63,56.6,433.97
10.82,39.96,1025.53,95.89,468.57
11.64,40.22,1010.58,80.84,477.52
31.21,66.44,1008.57,65.76,430.7
15.58,40.66,1016.34,87.42,460.61
10.95,40.81,1016.19,77.96,474.36
9.98,41.01,1017.83,98.07,466.05
17.82,65.94,1013.44,88.13,452.82
17.77,44.6,1016.97,54.25,460.13
11.52,40.03,1017.56,87.87,472.31
20.35,67.71,1005.85,63.97,446.42
11.34,45.17,1018.32,96.24,472.13
25.68,70.17,1001.38,85.89,433.92
24.42,57.32,1011.46,55.92,443.94
13.88,39.16,1010.8,75.69,464.37
30.69,73.67,1006.14,60.58,430.45
26.63,64.44,1012.66,61.19,442
8.71,41.82,1033.08,74.53,477.94
6.45,35.77,1018.86,67.84,483.12
6.58,40.67,1020.18,71.07,494.84
10.54,41.93,1016.64,93.52,479.65
5.53,35.79,1013.48,94.19,484.25
26.96,72.58,1009.23,89.62,429.03
24.31,66.49,1011.38,54.35,440.79
8.34,40.96,1023.28,89.45,483.92
29.69,47.93,1002.85,44.76,438.09
9.18,39.42,1025.41,69.46,473.78
21.43,63.47,1011.95,94.47,448.17
14.73,58.2,1019.45,82.48,458.56
22.75,58.86,1016,67.34,448.32
23.86,63.77,1014.6,82.37,440.58
21.86,64.45,1015.83,63.36,457.8
24.32,65.48,1017.55,59.02,443.31
7.01,37.8,1021.47,62.84,483.95
8.22,41.82,1032.77,71.63,477.86
24.42,65.94,1011.25,65.04,439.63
23.84,49.21,1013.85,50.36,447.09
19.64,56.53,1019.6,76.19,447.66
28.46,49.16,1004.61,38.1,438.02
10.44,37.83,1006.31,97.2,474.42
7.77,40.27,1010.25,83.65,485.54
23.26,64.05,1012.96,88.31,442.75
23.14,60.27,1018.51,80.54,442.59
25.21,46.21,1010.87,59.35,439.55
18.16,39.99,1008.13,68.5,461.16
12.03,40.75,1015.93,85.07,474.97
15.72,41.76,1023.07,66.95,462.19
23.06,56.85,1012.5,64.03,440.03
8.34,40.72,1023.62,83.75,483.14
23.24,45.01,1012.21,45.23,457.01
7.47,40.64,1020.47,94.8,478.08
13.07,38.47,1015.16,57.26,468.9
16.39,58.59,1014.58,90.34,455.05
24.94,59.07,1008.89,84.79,440.12
14.01,38.91,1015.86,69.24,470.1
18.3,37.2,1012.23,68.09,470.42
7.63,40.56,1023.13,81.01,486.7
23.97,64.33,1010.54,84.65,443.87
12.76,43.7,1015.13,65.34,475.73
25.51,64.27,1013.28,61.85,444.76
25.31,61.5,1009.31,63.31,437.03
25.25,62.91,1012.51,62.64,443.14
20.13,47.03,1012.59,83.03,459.15
20.67,70.02,1010.42,94.09,448.75
15.08,37.85,1009.85,85.9,465.58
12.7,39.72,1017.89,62.97,467.77
13.16,43.71,1024.44,85.68,469.06
21.24,44.3,1014.34,83.39,444
26.13,57.32,1012.27,45.78,441.6
18.64,67.71,1003.84,89.63,442.26
6.4,41.17,1019.54,85.37,488.82
6.05,41.14,1027.69,86.93,481.02
22.98,73.17,1011.94,90.13,438.5
26.45,75.6,1017.42,74.5,436.89
21.9,66.54,1004.76,89.99,439.06
20.78,62.52,1017.58,73.3,452.3
8.52,38.5,1013.16,64.06,482.96
27.71,75.23,1010.21,59.75,440.7
12.4,40.35,1011.46,79.49,476.44
9.83,38.56,1017.35,62.8,480.47
24.78,57.19,1008.08,65.4,443.62
25.86,61.08,1013.51,67.5,449.67
10.62,42.02,999.83,96.66,472.41
25.13,57.69,1007.43,78.43,437.8
14.65,44.84,1023.39,87.76,467.18
28.5,79.74,1006.75,87.09,433.08
15.31,40.66,1016.46,84.64,458.26
16.52,42.24,1017.51,67.65,469.13
27.83,69.04,1009.69,63.79,443.24
23.26,63.56,1013.64,71.3,446.67
23.63,60.93,1006.41,83.06,439.9
23.72,58.62,1016.65,69.1,447.49
25.62,60.29,1017.81,51.24,444.94
22.95,63.94,1013.91,81.52,438.33
28.21,70.02,1010.58,51.34,442.47
16,45.09,1014.31,60.02,458.46
24.85,67.9,1005.9,64.55,445.18
11.34,41.54,1020.25,75.83,477.24
9.15,39.61,1018.69,84.47,475.64
11.52,40.75,1016.23,85.18,477.19
30.05,56.9,1007.02,41.96,437.55
25.82,69.68,1012.69,89.94,439.58
27.28,44.89,1009.02,49.9,441.94
24.54,60.23,1011.55,72.78,445.25
15.8,41.1,1003,77.36,465.87
20.53,65.06,1016.69,73.47,446.64
12.97,40.75,1016.05,79.67,476.28
22.29,56.89,1014.39,84.89,441.9
27.12,70.32,1009.94,52.67,429.08
30.18,68.24,1009.31,64.06,427.38
12.61,41.79,1015.82,91.9,461.37
26.93,59.54,1004.02,75.5,437.58
18.28,44.71,1016.99,33.71,462.28
18.88,62.96,1020.62,82.01,456.18
22.64,63.73,1013.88,84.22,447.21
29.47,65.51,1014.71,58.28,444.8
19.08,58.59,1013.42,68.88,451.05
14.77,48.06,1010.92,69.81,461.52
12.29,40.71,1019.71,83.09,469.75
10.22,39.64,1010.72,63.05,477.22
14.68,58.2,1018.5,83.3,458.51
20.3,44.9,1008.25,64.08,457.6
26.11,70.36,1007.64,70.12,445.37
10.14,42.02,1003.19,96.51,472.17
21.03,63.86,1014.84,71.72,450.64
25.87,63.47,1011.54,65.45,445.87
16.59,39.54,1007.97,70.58,464.19
14.95,42.74,1027.66,66.71,464.31
26.53,65.18,1012.77,64.37,437.39
9.66,40.05,1015.78,89.06,481.14
24.25,50.78,1008.82,60.55,443.8
30.28,70.98,1007.51,74.28,432.64
28.69,67.25,1017.71,44.6,436.21
13.25,44.92,1024.11,89.34,469.18
6.75,39.9,1008.3,87.42,484.05
29.34,74.34,998.58,81.55,430.57
20.31,69.94,1009.7,86.53,446.87
17.01,50.9,1013.23,82.03,460.14
21.09,50.9,1012.42,69.09,456.09
13.58,40.75,1016.05,76.45,472.73
26.98,74.78,1009.77,69.54,442.28
25.28,49.5,1013.95,52.79,454.01
11.94,40.66,1016.61,96.11,467.99
6.84,41.06,1021.04,89.59,489.96
24.93,47.01,1015.12,64.8,455.39
4.83,38.44,1015.35,72.94,485.32
14.13,53.82,1016.72,64.85,467.08
29.05,75.6,1017.63,51.16,439.14
27.74,70.32,1009.58,50.29,433.47
22.67,60.77,1017.56,79.43,444.43
17.96,47.83,1005,85.72,454.59
12.52,42.34,1018.67,95.29,464.71
31.28,75.08,1005.39,49.53,438.63
7.9,40,1018.74,79.55,474.5
19.66,51.43,1010.17,84.19,459.12
19.09,43.14,1012.34,45.75,463.3
14.47,44.66,1016.33,93.52,464.41
17.98,60.1,1009.61,84.11,452.57
20.36,60.1,1011.21,84.79,454.25
10.12,40,1021.15,91.67,479.62
8.63,39.96,1024.39,99.47,475.79
14.81,40.71,1018.54,73,467.66
15.2,40.55,1005,88.4,465.09
17.86,50.88,1015.59,88.28,457.33
26.12,68.51,1013.06,68.96,433.11
9.6,37.73,1021.87,77.75,481.03
16,39.16,1016.37,77.63,468.49
31.59,58.9,1003.39,47.6,440.52
31.46,66.54,1002.86,53.75,427.76
16,42.86,1013.88,81.74,467.5
13.95,71.14,1019.76,75.51,461.18
10.24,39.28,1010.13,81.61,477.53
24.6,63.94,1012.87,80.28,439.63
31.49,69.13,1009.33,53.9,425.74
24.39,70.72,1009.78,82.25,442.04
13.51,40.89,1011.03,84.83,471.99
13.58,39.28,1016.17,79.17,472.17
26.8,72.58,1009.22,89.03,431.18
6.14,38.5,1012.4,75.35,489.26
28.69,58.33,1013.67,34.1,448.54
31.59,62.7,1009.3,50.16,442.58
20.3,58.46,1015.93,82.13,448.79
4.24,39.9,1009.28,96.74,491.25
16.45,44.68,1018.6,85.14,462.66
23.5,54.42,1012.31,68.29,455.38
29.97,73.06,1009.41,78.26,430.37
24.16,48.98,1015.19,42.55,459.27
14.54,39.39,1013.87,76.39,470.23
7.09,43.65,1019.6,72.1,483.42
25.21,51.43,1006.43,78.55,439.01
23.93,65.59,1011.09,87.26,444.9
22.32,48.41,1008.68,79.11,445.36
23.63,58.62,1016.45,69.97,445.51
12.84,50.59,1020.08,88.08,470.96
13.45,45.87,1008.42,87.74,464.59
28.79,70.79,1003.83,65.9,425.64
29.25,72.99,1006.85,61.15,429.12
15.79,38.28,1014.4,74.84,465.64
32.66,73.68,1014.64,40.88,425.17
25.3,71.29,1007.86,62.98,437.17
25.92,60.95,1014.62,48.46,442.84
33.17,70.4,1004.45,58,430.14
18.25,43.14,1011.51,55.16,462.78
22.92,58.62,1016.37,71.38,447.48
32.34,74.99,1002.77,42.83,433.07
20.17,50.66,1014.38,82.09,454.79
23.45,66.48,1003.66,75.83,435.13
24.82,66.54,1010,60.36,440.88
19.2,61.27,1020.02,65.53,455.2
18.31,62.1,1020.38,79.02,455.24
13.44,39.64,1013.23,73.43,474.79
18.37,44.89,1010.61,86.74,454.37
20.41,48.06,1012.62,76.21,451.26
12.77,36.71,1013.29,86.4,475.59
31.53,70.94,1007.11,50.04,431.84
25.16,68.08,1010.89,70.16,435.78
12.63,41.48,1009.61,87.69,461.09
