-98,-5,-0.33,0.08,0.68,-0.3,-7,-8
234,22,0.04,0.31,1.32,0.7,-11,-18
-216,-41,-0.42,0.01,0.69,0.7,-10,3
-35,5,-0.16,0.14,0.68,0.4,-6,-14
-33,-25,0.59,0.28,0.62,0.7,-14,-16
-341,-34,-0.3,-0.03,0.91,1.3,-10,6
155,-7,0.02,0.02,0.37,0.5,-14,6
282,-23,-0.34,0.12,0.52,-0.9,-13,-6
-196,-26,0.04,0.26,0.76,-0.6,-16,-18
-143,-46,-0.29,-0.05,0.61,0.5,-7,7
147,9,0.28,0.08,0.42,1.4,-5,-12
112,47,0.51,0.34,0.53,0.1,-16,-23
515,-19,0.12,0.22,0.11,-0.6,-18,4
-715,-12,-0.33,-0.11,1.19,1.3,-7,-8
-44,-33,-0.2,-0.09,0.6,-0.5,-6,10
18,0,-0.18,0.08,0.54,-0.6,-10,-5
-3,5,0.21,0.11,0.63,0.1,-12,-7
-3,-8,0.47,0.05,0.9,-1.4,-7,-4
118,27,0.23,0.07,0.42,-0.7,-12,-2
-377,-57,0.14,0.04,0.86,-0.6,-16,6
-138,-11,-0.19,-0.05,1.05,-0.5,-6,-4
-599,42,0.49,-0.09,1.04,1.1,-5,1
-88,-67,0.91,-0.12,0.55,1.9,-11,18
-85,-23,-0.18,0.03,0.54,0.4,-6,3
-73,-41,-0.02,0.02,1.58,-0.9,-17,6
-22,-8,0.04,-0.03,0.51,-0.6,-7,1
54,78,0.49,0.29,0.7,-0.8,-20,-12
31,10,0.1,0.02,0.67,0.5,-8,-4
-236,1,0.13,0.1,1.73,-0.6,-12,-6
-2,-8,0.24,0.14,0.8,-1.3,-13,-7
238,10,0.6,0.13,0.39,-0.1,-10,-9
297,7,0.19,0.03,0.24,2,-4,-2
254,-20,0.25,0.09,0.34,1.6,-9,-6
-78,-25,-0.19,0.01,0.63,1.1,-5,-11
-126,-34,-0.79,0.15,0.86,0.5,-18,-1
-91,42,-0.03,0.13,0.65,1.2,-9,-12
-73,-26,0.11,0.07,0.6,-0.7,-8,-8
-125,-9,0.36,-0.05,0.65,0.2,-7,-3
-64,-20,0.29,0.05,0.89,-0.4,-11,4
235,-5,-0.47,-0.16,0.24,1.6,-4,16
254,-16,0.69,0.16,0.34,1.5,-9,-16
471,11,0.46,0.21,0.13,0.9,-18,-1
-373,-36,-0.07,-0.08,0.81,-0.3,-9,11
334,11,0.05,0.24,0.58,1.7,-17,3
-24,-34,0.16,0.1,0.57,0.3,-12,-6
111,-31,0.24,0.09,0.47,-0.4,-12,-5
-241,4,-0.31,-0.11,0.85,1.8,-10,1
380,40,0.16,0.08,0.19,-0.7,-12,-3
-266,-34,0.27,-0.15,0.79,0.9,-7,9
-179,11,-0.3,0.18,0.76,0.1,-12,-18
-783,-13,-0.46,0.24,1.36,-0.4,-15,-16
-234,10,-0.24,0.09,0.73,-0.4,-10,-6
4,-22,-0.16,0.2,0.8,0.8,-18,-4
-187,-41,0.35,0.03,0.65,0.4,-7,3
-29,-8,0.42,0.12,0.59,0.4,-11,-9
324,1,0.11,-0.04,0.21,0.4,-7,5
401,-25,0.32,-0.02,0.13,-0.9,-7,10
14,-43,-0.35,-0.13,0.44,-1.4,-12,19
-38,-13,0.3,0.17,0.88,-1.1,-20,-3
186,9,-0.24,0.28,0.47,-0.3,-18,-15
433,1,0.22,0.05,0.13,-0.9,-16,7
41,-26,-0.24,0.11,0.56,-0.4,-14,-4
51,-22,0.51,0.06,0.5,0.3,-11,-2
19,-28,-0.37,-0.06,0.7,-0.4,-7,5
92,1,0.38,0.15,0.47,0.8,-10,-14
338,22,0.27,0.29,0.42,1.4,-15,-26
125,-42,-0.05,0.12,0.76,0.1,-10,-7
-64,-51,0.04,-0.06,0.54,0.1,-14,18
122,-51,0.04,-0.02,0.39,0.7,-11,7
219,3,0.13,-0.09,0.3,-0.2,-6,5
805,0,-0.25,0.34,-0.11,0.6,-9,-24
-39,-7,0.09,-0.09,0.59,0.4,-15,19
311,-18,0.34,-0.05,0.19,-0.2,-6,6
-543,36,0.44,0.44,1.36,-0.1,-20,-22
-223,12,0.13,0.13,0.77,-0.1,-6,-14
629,-21,0.02,0.16,-0.09,-1,-11,11
-75,7,-0.12,-0.23,0.52,-0.8,-8,16
-110,-23,-0.22,-0.04,0.58,-2.2,-15,14
-431,-48,0.11,-0.2,1.17,0.3,-12,16
157,-29,0.11,-0.07,0.44,-0.2,-13,15
-55,5,0.19,-0.06,0.53,-0.6,-7,4
269,-38,-0.17,-0.1,0.49,0.5,-5,9
237,-30,-0.12,0.08,0.37,-0.6,-14,1
128,3,0.24,0.12,0.44,0.4,-13,-7
180,-11,0.14,0.09,0.74,0.6,-15,3
-168,-4,-0.59,0.32,0.79,-0.7,-15,-11
-110,-16,0.37,0.04,0.62,-0.5,-6,-3
-87,-34,0.3,0.21,0.66,0.5,-18,-17
183,-46,-0.07,0.08,0.63,0.6,-19,14
-398,-10,0.72,0.25,0.94,0.4,-15,-16
-479,-34,0.04,0.02,0.96,0.6,-5,-2
183,-19,-0.64,0.13,0.37,0.1,-14,6
-146,-10,-0.29,0.06,0.66,0.4,-6,-7
-58,-46,0.17,0.12,0.73,-1,-12,-7
22,-25,-0.37,0.16,0.81,0.4,-17,-6
160,-12,-0.1,0.02,0.67,1,-5,-2
106,-31,0.33,0.03,0.41,0.2,-11,1
58,-18,-0.14,0.26,0.66,-0.3,-20,-8
164,20,0.25,-0.03,0.35,-1,-14,10
126,19,0.32,0.12,0.75,0.4,-19,5
-511,9,-0.56,0.11,1.08,-0.5,-10,-28
-393,-46,-0.35,0.09,0.88,1.7,-11,-4
-150,-17,0.08,0.02,0.66,-0.6,-9,0
191,-29,0.28,0.07,0.35,1.2,-18,7
414,-4,0.89,0.04,0.38,0.6,-17,4
400,-27,0.09,0.06,0.33,-0.7,-19,9
11,-16,-0.04,0.02,0.5,-0.2,-13,3
437,-29,0.45,0.05,0.22,-0.7,-13,2
184,20,0.15,0.07,0.38,0.5,-6,-8
346,-31,0.21,-0.06,0.18,-0.6,-7,7
-9,-39,-0.44,0.14,0.64,0.8,-15,-21
-135,17,0.32,0.04,0.63,-1.1,-14,11
22,-21,-0.24,-0.03,0.81,-1,-10,4
-151,-34,0.47,-0.11,0.58,-1.1,-11,17
-178,-26,-0.77,0.1,0.68,0.2,-18,9
259,2,0.05,0.45,0.37,1.1,-9,-14
-426,-31,0.4,0.03,1.01,-0.1,-10,2
288,-41,-0.31,0.2,0.51,0.6,-18,11
-298,13,0.32,0.07,0.81,0.4,-6,-8
-87,-21,-0.07,0.13,0.63,0.7,-5,-9
231,-25,-0.22,0.01,0.38,0.5,-13,8
977,-29,-0.14,0.14,-0.36,0.9,-9,2
120,-13,-0.13,0.03,0.41,-1.7,-9,-1
-1,-63,-0.22,-0.01,0.52,-0.8,-12,6
181,-23,0.54,0.16,0.38,1.1,-14,-5
36,40,-0.34,0.12,0.56,-0.6,-10,-13
-12,3,0.55,0.04,0.56,-1.4,-17,-7
0,-37,-0.18,0.04,0.66,-1.5,-11,1
-175,-32,0.07,-0.06,0.62,-0.5,-6,8
209,6,-0.55,0.26,0.49,1,-17,-14
-414,50,0.35,0.05,0.95,0.4,-15,-13
-181,-37,-0.5,0.09,0.68,-1.3,-13,9
-106,-34,0.18,-0.02,0.56,-0.5,-7,4
-668,-11,-0.36,-0.14,1.09,-0.8,-9,10
-218,-19,-0.17,0.14,1.26,-0.8,-14,-2
-462,-12,0.39,0.01,1.24,-0.8,-7,-7
-189,-30,0.52,0.2,1.11,1.6,-13,-10
-52,1,0.04,0.17,0.59,-1.4,-11,-14
-152,-38,-0.11,-0.03,0.6,-1.4,-8,4
-85,-20,-0.6,0.02,0.62,-0.1,-10,8
-470,-3,-0.36,0.19,1.1,1.8,-16,-8
-132,-5,-0.35,0.03,0.62,0.4,-6,-3
-79,-16,-0.16,-0.1,0.5,-1.1,-7,19
296,-3,0.22,-0.09,0.22,-1.8,-8,11
-218,-7,-0.02,-0.01,0.66,1,-5,2
465,-2,0.51,0.21,0.12,0.2,-18,1
-265,-34,0.11,0.13,1.06,-0.1,-16,2
-8,-20,0.62,-0.04,0.51,-1,-11,8
-318,-24,-0.45,-0.04,0.76,-1.4,-11,8
-86,-9,0.58,-0.03,0.97,-0.2,-6,-4
329,-49,-0.25,-0.11,0.16,-0.9,-13,19
184,4,0.27,0.14,0.37,-0.8,-16,-5
42,-11,-0.43,-0.09,0.85,-0.2,-7,-5
496,7,0.36,0.19,0.14,1.5,-4,-24
-310,-24,0.29,-0.08,0.76,-1,-11,12
261,8,-0.11,0.02,0.32,-0.5,-7,0
377,7,-0.17,0.36,0.27,-1.3,-16,-15
-144,43,0.18,0.11,0.66,0.5,-8,-11
46,-25,-0.07,0.06,0.51,0.8,-12,-2
5,29,0.3,0.07,0.52,0.5,-5,-6
-66,-29,0.63,0.03,0.58,2.2,-11,3
64,-8,-0.35,0.09,0.58,-0.3,-19,6
92,-23,0.15,0.05,0.43,0.5,-12,2
-237,-29,-0.25,-0.12,0.72,-1.5,-7,-5
378,7,0.12,-0.12,0.12,-3,-15,22
460,-10,0.3,0.19,0.21,1.5,-11,5
288,0,-0.13,-0.18,0.18,0.5,-7,20
-262,-29,-0.3,-0.06,0.73,1.9,-10,9
-114,8,-0.21,0.07,0.63,0.5,-6,-7
474,-8,0.18,0.28,0.33,-0.1,-18,-6
2,-88,0.34,-0.13,0.6,2.2,-4,13
-124,-31,-0.03,-0.09,1.1,-1.5,-14,21
67,-18,0.23,-0.06,0.42,-0.1,-11,10
-337,50,-0.23,0.06,0.86,0.7,-10,-12
237,-9,0.48,0.18,0.35,-0.4,-11,-5
-355,-45,0.24,0.2,1.59,1.1,-20,4
-436,-70,0.24,0.12,1.67,1.2,-16,-1
-202,9,0.1,0.38,1.05,-1.4,-21,-16
-125,-19,-0.32,-0.13,0.82,-2.6,-13,14
-230,25,-0.12,0.07,0.75,0.7,-12,-2
-379,30,-0.34,0.12,0.89,-1.5,-11,-8
-271,36,0.06,-0.1,0.73,0.1,-6,12
-49,-5,-0.19,-0.03,0.76,1.7,-9,4
-309,20,0.35,-0.02,0.78,0.7,-7,4
392,-23,-0.06,-0.02,0.15,-0.3,-16,13
-184,-50,-0.18,-0.02,1.1,1.7,-7,3
-460,-13,0.42,-0.04,0.96,0.2,-10,-11
-33,11,-0.29,0.07,0.61,-1.4,-10,-16
-444,-10,0.2,0.33,1.64,0.1,-17,-16
21,-20,0.25,-0.01,0.51,0.4,-6,2
-198,20,0.11,0.13,0.74,-1.1,-16,-4
-374,10,0.39,-0.05,0.79,0.9,-6,5
-135,1,0.17,0.09,0.66,-0.6,-9,-9
-240,2,-0.33,-0.02,0.74,-1.9,-9,-5
-113,-22,-0.37,0.26,1.26,0.2,-20,4
222,-34,0.07,0.2,0.92,0.5,-19,0
177,-31,0.15,0.07,0.4,1.5,-7,-8
441,-35,-0.02,-0.1,0.06,-0.2,-13,17
27,-34,-0.09,0.04,0.66,2.6,-7,-4
513,-81,-0.57,-0.03,-0.05,-2,-8,20
339,23,0.18,0.04,0.63,-0.8,-15,5
162,-2,0.21,0.15,0.42,-0.5,-11,-10
112,-15,0.14,0.13,0.64,0.4,-6,-16
-11,8,0.17,0.04,0.54,0.6,-6,-5
-50,15,0.14,0.01,0.72,0.5,-16,17
-76,-2,-0.16,-0.09,0.57,-1.2,-13,10
-120,-34,0.29,0.04,0.61,0.5,-7,-4
510,-42,0.37,0.03,0.06,0.4,-8,-4
-25,-11,0.2,0.07,0.8,-0.7,-14,2
-87,-14,0.02,0.05,0.94,0,-7,-3
-497,42,-0.44,0.22,1.3,0.2,-18,-8
201,0,-0.15,0.1,0.47,0.4,-9,-8
357,-36,0.4,0.35,0.39,1.2,-17,-14
-184,2,0.41,0.04,0.9,1.3,-10,5
-117,-20,0.35,0.08,0.63,1.4,-15,1
-122,-20,-0.13,0.12,1.1,-1,-13,-6
-10,13,0.21,0.06,0.56,-1.2,-7,-6
-21,-25,-0.34,0.06,1.06,0.4,-11,0
62,-33,-0.52,0.03,0.48,-0.5,-11,-3
-144,-35,-0.25,0.02,0.6,0.1,-15,15
-41,-16,0.31,0.1,0.59,0.5,-12,-5
12,11,0.15,0.1,0.58,0.6,-11,-5
75,24,-0.22,0.1,0.5,-0.5,-12,-6
-257,-18,-0.17,-0.11,0.67,0.6,-5,13
217,-17,0.14,-0.04,0.26,-0.7,-8,5
80,7,-0.32,0.32,0.59,1.4,-11,-35
-220,-26,-0.26,0.13,0.76,0.7,-10,-12
352,28,-0.01,0.17,0.24,1.3,-15,-3
-470,6,0.25,0.3,1.06,1.7,-5,-33
-6,-29,0.61,0.22,0.76,0.4,-18,-3
17,-29,0.19,0.02,0.5,0.3,-12,3
-211,-11,-0.55,-0.02,0.69,-0.1,-6,3
-189,-22,0.4,-0.04,1.09,-1,-16,-6
-184,14,0.12,0.14,0.73,-1.5,-15,-5
289,-16,-0.25,-0.04,0.68,-2.3,-8,5
355,-9,-0.31,0.18,0.93,-1.5,-17,1
-233,-15,0.41,-0.06,0.72,0.5,-8,7
-26,23,0.36,0,0.54,0.4,-8,3
-276,-70,0.57,-0.03,1.65,-1.2,-13,8
531,-23,0.79,0.37,0.17,-0.4,-20,-23
-181,-34,0.34,0.02,0.69,1.3,-11,4
-456,-32,0.41,0.03,1.06,0.1,-18,-2
100,-44,0.25,0.07,0.43,1.4,-17,5
-254,8,0.02,0.3,1.01,0.3,-18,-24
-194,-64,-0.39,-0.18,0.61,1.9,-10,24
-374,-11,-0.44,-0.18,0.77,-0.5,-10,20
-99,4,-0.06,0.17,1.08,-0.3,-6,-15
-30,-26,0.39,0.25,1.16,0.4,-15,-10
194,-32,-0.55,-0.07,0.31,2.2,-8,9
-33,-37,-0.72,0.03,0.69,-1.2,-19,16
-213,-65,-0.28,-0.11,0.67,1.8,-11,17
17,3,-0.14,0.06,0.51,0.5,-12,1
-701,25,-0.32,0.16,1.21,0.5,-5,-18
-201,-22,0.35,0.11,0.73,1.7,-6,-11
-151,-16,-0.05,-0.24,0.57,0.1,-15,26
-68,-11,0.03,0.19,0.76,0.4,-14,-11
235,-17,-0.72,0.13,0.33,0,-18,4
36,-7,-0.73,0.26,0.55,-0.2,-20,-3
294,-51,0.17,0.08,0.56,-0.8,-14,-3
89,-25,-0.03,-0.03,0.66,0.4,-12,8
485,-5,-0.21,-0.02,0.07,0.2,-11,6
30,-81,-0.05,-0.14,0.61,0.1,-8,15
-274,-30,0.22,0.15,0.88,1.2,-18,-2
-54,2,0.24,0.08,0.74,0.2,-7,-6
-474,-3,-0.22,0.08,0.99,0.5,-12,-4
81,-12,0.35,-0.02,0.47,-0.5,-9,5
469,26,0.25,0.02,0.09,-0.4,-11,4
-141,-62,-0.21,-0.22,0.53,-0.3,-13,30
-257,19,-0.2,0.12,0.77,0.9,-11,1
109,16,0.29,0.28,0.63,0.4,-16,-19
-15,34,-0.28,-0.01,0.5,-0.7,-7,5
-95,-10,0.25,0.03,0.58,-0.8,-11,4
-103,-3,-0.17,0.08,1.26,0.7,-5,-9
66,-1,0.27,0.06,0.45,0.4,-7,-5
-137,12,0.27,0.22,0.72,0.5,-12,-18
-430,-27,-0.44,-0.18,0.91,0.8,-12,-5
341,-4,0.13,-0.01,0.21,0.4,-6,1
-56,-9,0.31,0.11,0.63,0.9,-11,-5
-112,-25,-0.28,-0.14,0.53,0.5,-5,16
-453,-13,-0.06,0.32,1.43,1.2,-20,-11
-199,-35,-0.09,0.07,1.25,1.8,-16,4
221,-16,0.54,0.14,0.5,0.6,-11,-14
-233,-9,0.11,-0.1,0.68,0.4,-6,5
-146,-46,0.55,0.07,0.64,-1.2,-7,-6
3,16,0.43,0.11,0.54,0.4,-13,-6
523,14,-0.04,0.23,0.08,-0.5,-8,-12
673,3,-0.07,0.01,-0.11,1.3,-8,4
-27,-8,0.15,0.09,0.55,0.7,-8,-6
-315,-22,0.34,0.16,0.85,0.5,-12,-13
-60,-25,0.26,0.09,0.83,-1,-20,7
-50,-2,0.68,0.15,0.64,0.7,-11,-12
-180,-58,-0.27,-0.15,0.6,-0.1,-6,14
-59,-2,-0.44,0.01,0.54,0.7,-9,4
-733,-17,-0.24,0.02,1.79,-0.8,-18,-12
162,-30,0.24,-0.13,0.32,-0.6,-7,16
232,-41,0.52,-0.06,0.4,0.9,-9,20
138,-69,-0.37,0.04,0.39,-0.8,-16,7
30,5,-0.43,0.28,1.15,-1.3,-15,-16
103,-44,-0.24,0.02,0.42,-0.5,-12,5
-5,-28,0.28,0.03,0.51,0.4,-7,-3
449,-15,-0.04,0.1,0.73,-0.6,-19,0
-30,-36,-0.5,0.04,0.7,-0.2,-10,0
-32,-19,0.41,0.32,0.69,0.5,-16,-20
-11,-7,-0.74,0.28,0.63,-0.7,-21,-12
-370,-16,0.32,0.05,0.88,-0.7,-13,1
156,-28,-0.17,0.05,0.39,0.9,-5,-5
-208,-68,-0.18,-0.08,0.63,-0.6,-16,22
-96,-26,0.24,0,0.61,-0.6,-9,3
166,1,0.13,0.2,0.41,0.5,-19,-7
281,-26,0.19,-0.03,0.25,0.6,-5,6
-436,-14,-0.32,-0.2,1.11,1.8,-10,2
197,-50,0.27,-0.04,0.3,-1.5,-12,10
115,-13,0.1,0.12,0.65,0.2,-19,6
-100,4,0.06,0.15,0.73,-0.1,-7,-16
-78,-14,-0.08,0.12,0.86,-0.5,-13,-4
-318,-4,-0.03,0.14,0.83,-0.7,-16,0
-182,-22,-0.51,0.06,0.9,-0.3,-10,-6
-156,-5,-0.24,0.08,0.72,0.8,-9,-9
-130,-28,-0.51,-0.03,1.29,-0.2,-14,12
400,-13,0.21,0.24,1.16,0.9,-10,-14
448,-69,0.13,-0.05,0.2,-0.4,-16,26
562,-6,-0.18,0.09,-0.02,-0.9,-16,7
-390,29,0.58,0.19,1.22,-0.6,-18,-18
197,9,0.15,0.07,0.36,0.1,-7,-13
-20,4,0.15,0.15,0.56,0.4,-6,-17
50,-21,0.02,-0.04,0.45,-0.6,-8,6
-6,15,-0.29,0.19,0.77,-0.7,-20,1
-213,-10,-0.16,-0.03,0.67,1,-7,4
670,7,0.18,0.25,-0.05,-1.1,-8,-16
-225,-4,-0.2,0.14,1.56,0.4,-11,-6
29,-23,0.22,-0.09,0.42,0.5,-6,8
33,-15,-0.17,0.1,0.5,-0.3,-13,-4
-111,7,0.25,0.14,0.91,0.6,-11,-9
-287,8,0.2,0.01,0.81,-0.3,-6,-24
61,-31,-0.13,0.1,0.5,0.9,-14,-3
182,-22,0.37,-0.02,0.31,0.3,-19,15
198,-18,-0.09,-0.16,0.25,-0.4,-9,20
-86,11,0.44,0.29,0.72,1.3,-6,-36
-299,-4,0.1,0.3,0.93,1.8,-10,-29
495,8,-0.93,0.32,0.15,0.8,-18,-13
277,-57,0.54,0.17,0.27,0.1,-11,14
-30,-17,0.04,-0.04,0.57,-0.5,-14,13
-399,32,-0.44,-0.06,0.88,-0.7,-9,3
539,-17,0.83,0.04,0.02,-1.1,-14,4
600,-14,0.14,0.09,-0.02,1.6,-13,-3
-23,-3,-0.48,0.01,0.51,0.1,-10,3
76,-4,0.17,0.08,0.48,0.4,-7,-6
252,-16,-0.13,-0.12,0.23,-0.7,-8,14
-311,12,0.03,0.19,0.85,-0.3,-6,-12
-143,-15,-0.41,0.08,0.68,0.9,-15,1
-189,-45,0.12,-0.02,0.66,0.2,-6,2
-314,-55,0.33,0.09,1.34,1.4,-14,2
-539,5,-0.36,0.14,1.79,0.4,-13,-6
107,-30,0.1,0.05,0.39,-0.2,-13,8
149,1,0.18,0.23,0.46,0.4,-13,-19
-381,-5,0.35,0.07,0.92,-1.9,-15,-7
28,-99,-0.42,-0.14,0.41,0.2,-15,24
-76,-27,0.3,0,0.59,-0.4,-8,2
115,-15,-0.21,-0.05,0.37,0.5,-7,7
-102,3,0.02,0.05,0.6,-0.1,-9,-3
68,14,-0.26,-0.02,0.44,1.1,-5,1
685,17,0.57,0.05,-0.11,0.2,-10,0
-508,-38,-0.24,0.01,0.95,0.9,-14,8
21,-63,-0.44,-0.06,0.46,0.5,-7,9
675,-54,0.02,-0.02,-0.15,-2.7,-9,3
-178,-26,0.22,0.1,1.22,1.6,-17,6
26,7,-0.31,0.21,0.92,0.4,-6,-20
101,-21,0.42,-0.04,0.39,-0.3,-6,5
-288,7,-0.4,0.12,0.85,0.4,-10,-10
-200,-30,0.49,0.07,0.73,0.3,-8,-6
-36,-35,0.17,0.09,0.63,0.5,-10,-5
-178,-33,0.55,0.03,1.2,0.2,-13,9
-72,-43,-0.19,0.15,0.95,-0.7,-14,-6
241,-8,0.41,0.04,0.31,0.3,-13,-3
-130,-34,0.39,0.02,0.59,-0.3,-10,11
-67,-29,-0.17,0.03,0.75,-0.6,-13,5
116,28,-0.41,0.12,0.45,-0.4,-7,-12
-37,-38,0.03,-0.07,0.5,0.5,-15,12
150,-25,-0.13,-0.07,0.34,-0.6,-7,9
68,-19,-0.3,-0.07,0.42,-0.2,-10,12
131,7,0.35,0.01,0.37,-0.7,-8,2
617,-26,0.25,0.18,-0.04,0.3,-12,4
29,-15,-0.31,-0.09,0.43,-0.5,-7,10
166,15,0.17,0.17,0.43,0.3,-10,-11
4,-14,-0.12,0.12,0.85,0.8,-9,-8
173,-13,-0.68,0.27,0.54,-0.1,-21,-2
-339,-34,-0.74,0.09,0.83,0.5,-15,3
28,-33,-0.79,0.22,0.59,-0.3,-19,-8
-87,-43,0.23,-0.12,0.55,-0.2,-9,8
-255,-2,0.3,-0.03,0.74,0.8,-5,1
1,-26,-0.5,-0.16,0.57,0.1,-11,4
185,-47,0.35,-0.02,0.32,0.4,-6,1
-294,2,0.39,0.18,0.87,1.4,-5,-20
-87,42,-0.48,0.08,0.63,-0.5,-6,-9
-39,-29,0.37,0.06,0.55,1,-6,-4
-405,-45,-0.18,-0.23,0.86,0.2,-14,11
-230,-48,-0.42,0.07,0.72,0.4,-12,6
-41,-36,0.34,0.12,0.99,0.7,-17,3
-267,-4,0.06,0.08,0.76,0.5,-5,-9
-299,-51,-0.21,0.04,1.1,0.5,-10,1
448,-41,0.15,0.04,0.23,-0.6,-7,5
-322,-13,-0.11,0.06,0.84,1,-6,-6
492,-4,-0.19,0.08,0.12,-1.7,-13,13
-100,-17,0.1,-0.06,0.9,0.3,-11,5
64,-59,-0.12,-0.06,0.78,0.3,-9,8
23,-24,-0.15,0.03,1.16,-0.6,-8,3
-1,-32,-0.2,-0.02,0.47,-1.2,-8,4
-113,-16,0.43,0.12,0.63,0.3,-7,-11
18,3,0.29,0.02,0.48,0.7,-5,-2
-24,17,-0.4,0.13,0.73,0.1,-10,-13
-221,-54,-0.58,0.15,1.02,1.3,-17,3
93,-14,-0.26,-0.03,0.43,1.7,-6,4
-19,-12,0.34,0.13,0.54,1.3,-6,-14
262,-6,0.17,0.04,0.28,0.6,-5,-4
-411,-10,-0.04,-0.09,0.85,2.4,-6,9
-131,2,0.5,0.34,0.79,0.4,-14,-29
-119,-36,0.03,0.07,0.65,0.5,-12,-6
132,-25,-0.29,-0.1,0.36,1.6,-7,13
-665,-63,0.1,0.08,1.12,1.6,-13,2
598,17,0.25,0.1,0.12,-0.6,-12,1
289,13,-0.16,0.07,0.25,0.6,-7,-6
-111,-23,0.17,0.1,0.98,0.5,-10,-6
-15,-6,-0.58,0.08,0.56,0.4,-8,-7
-128,-3,0.2,-0.03,0.61,1.4,-6,-1
-256,17,-0.08,0.04,0.73,0.5,-6,-2
330,-12,-0.48,0.1,0.26,-1.9,-17,4
-71,-23,-0.36,-0.05,0.68,1.2,-9,7
-540,-23,-0.08,0.19,1.08,-0.9,-17,-9
-235,19,0.15,0.12,0.75,-0.1,-13,-7
206,35,0.12,0.15,0.33,-1.7,-9,-14
349,-37,-0.45,0.21,0.43,-0.7,-17,-4
-340,7,0.16,0.12,0.89,1.7,-4,-14
44,-4,-0.27,-0.02,0.6,1.3,-7,2
23,-40,0.14,0.25,0.55,0.7,-10,-12
440,-6,0.15,-0.01,0.08,-0.5,-6,3
-3,-26,-0.13,0,0.5,-0.6,-7,2
96,-17,0.25,-0.14,0.81,0.6,-10,16
213,-2,0.33,0.07,0.35,-0.9,-7,-7
216,-28,0.09,0.14,0.38,-1.8,-13,-10
597,-35,0.16,-0.02,0.67,-1.1,-13,9
103,-34,0.19,0.04,0.44,-1.1,-17,5
-115,20,-0.21,0.05,0.62,0.7,-10,-2
-421,7,-0.37,0.17,1,-0.5,-20,4
-55,-9,-0.13,0.11,0.57,-0.5,-7,-9
43,-3,0.32,0.05,0.53,1.3,-6,-10
-148,-11,-0.38,-0.03,0.69,-0.8,-7,5
48,0,-0.56,0.12,0.99,-1.7,-17,2
290,-33,0.05,0.01,0.36,-1.9,-20,16
204,13,0.12,0.08,0.35,0.4,-13,-2
132,-4,-0.14,0,0.33,-0.2,-7,10
291,-53,0.55,0.03,0.25,-0.9,-13,4
-36,-22,0.21,0.07,0.58,-0.8,-8,-7
180,-26,-0.72,0.02,0.35,0,-13,2
112,-14,-0.33,-0.05,0.43,0.6,-11,10
-322,-6,-0.1,0.08,0.8,-0.3,-6,-9
-6,-52,-0.63,-0.03,0.78,-1.1,-10,9
149,-3,0.26,-0.06,0.33,-0.6,-11,10
-113,26,-0.15,0.19,0.9,1.4,-20,-8
-304,-34,0.25,0.37,0.94,-1.7,-15,-32
266,-30,-0.21,-0.08,0.2,-0.5,-6,10
298,-57,0.32,0.06,0.33,0.1,-18,6
-24,48,-0.15,0.19,0.59,-0.5,-13,-11
-248,-7,0.04,0.09,0.93,0.3,-12,-5
-426,-24,-0.23,0.1,0.92,1.1,-14,-3
236,-61,-0.16,-0.03,0.45,-0.6,-6,3
77,-28,-0.09,0.03,0.61,-0.6,-15,8
266,-36,-0.14,-0.07,0.38,1,-12,15
-163,-11,-0.68,0.01,0.69,-1.9,-16,12
-254,-43,0.11,-0.04,1.03,0.8,-18,22
259,-1,0.39,0.27,0.47,-1.6,-9,-16
2,-34,0.78,0.16,0.57,0,-19,1
-217,-25,0.3,0.17,1.4,-1.5,-19,4
-11,-30,-0.02,0.08,0.53,0.1,-19,8
-253,-28,0.32,0.13,0.81,0.3,-11,-17
247,-33,0.09,-0.07,0.34,-0.9,-8,9
-143,-1,-0.33,-0.03,0.63,0.3,-6,5
-127,17,0.09,0,0.62,-0.6,-11,3
119,-28,0.04,-0.17,0.33,-0.9,-12,23
50,3,0.12,0.09,0.53,0.5,-6,-9
-362,-28,0.3,0.03,1.16,1.7,-14,-26
101,-73,0.05,0.05,0.63,1,-14,4
5,37,0.08,0.2,0.73,1.1,-12,-19
148,7,0.17,0.02,0.36,-0.6,-7,-2
-3,-49,-0.63,-0.12,0.44,-1.4,-11,14
-106,-5,-0.25,0.06,0.7,-0.5,-6,0
36,-28,0.33,0.13,0.55,-0.5,-14,-3
-60,-19,0.15,0.02,0.55,-0.6,-6,-1
82,-6,0.1,0.03,0.54,0.1,-11,2
-185,14,-0.18,0.03,0.67,0.6,-5,-3
-128,-54,0.6,0.03,0.65,0.5,-10,-4
-465,-4,-0.1,0.04,2,-1.6,-11,1
132,-54,-0.05,0.11,0.68,0.6,-19,7
101,-30,0.17,0.04,0.97,0.4,-11,3
265,13,0.2,0.19,0.32,1.9,-6,-11
-131,-12,-0.29,0.17,0.69,0.2,-13,-16
163,-31,-0.35,0.16,0.64,1.2,-6,-1
-89,-10,-0.16,0.19,0.65,-1.7,-22,1
-198,-6,-0.11,0.06,0.87,1.3,-12,0
-201,-49,-0.1,-0.04,0.73,0.8,-6,-12
-289,-60,-0.52,0,0.79,-0.6,-11,5
143,-15,-0.42,0.01,0.52,0.7,-9,2
-375,-49,-0.13,-0.06,1.01,-0.5,-12,13
