-122.1,37.69,41,746,145,387,161,3.9063,178400
-122.03,37.37,9,2966,770,1430,740,3.0047,256000
-117.93,33.9,30,2629,331,956,319,9.9071,500001
-117.25,32.94,16,4755,807,1829,756,6.7694,425900
-122.13,37.69,17,2380,769,1216,643,3.395,271300
-118.33,34.18,48,2122,385,926,362,5.6975,231400
-118.02,34.08,29,2741,667,2449,677,3.6944,175200
-121.44,38.63,38,1402,370,970,382,1.6343,71000
-118.35,33.95,30,2661,765,2324,724,3.0519,137500
-118.09,34,36,1722,353,1174,335,3.045,160600
-117.25,32.75,37,1189,377,645,377,2.4672,216700
-121.5,38.58,5,761,306,2031,295,0.7526,162500
-122.6,38.24,16,1410,209,741,229,4.725,204500
-119.27,35.5,21,2171,483,1315,450,1.7105,52100
-122.17,37.76,33,1280,307,999,286,2.5625,89300
-119.93,36.32,25,8363,1636,7679,1580,2.0285,106300
-116.88,34.24,13,4137,796,573,218,4.6394,226500
-117.36,33.99,42,1178,261,804,283,2.9688,92900
-118.92,34.41,22,2702,655,2664,571,3.0893,173400
-122.19,37.79,28,3144,761,1737,669,2.9297,140500
-118.41,34.14,33,778,143,258,130,5.738,497600
-117.67,34.07,29,1840,388,1278,368,3.5036,123400
-122.13,37.37,30,2139,260,742,242,11.806,500001
-118.3,33.74,23,3075,860,1584,806,2.9386,260500
-122.8,38.37,26,1634,315,909,317,4.1731,257200
-117.06,32.71,25,2681,596,1947,553,2.8964,104300
-117.58,33.65,4,1606,498,815,426,3.375,500001
-118.11,34.06,32,1273,344,1148,368,2.1061,214700
-118.32,34.05,42,3343,1183,3480,1146,1.9923,250000
-121.88,37.37,3,4430,841,2559,801,6.0959,272700
-117.02,32.76,40,2523,488,976,470,3.11,185700
-117.25,33.92,7,9812,1914,5595,1729,4.1482,124600
-121.82,37.27,16,2030,321,1343,365,6.3566,279100
-122.44,37.67,35,1814,365,1025,384,4.425,268400
-118.31,33.78,30,4573,819,2411,819,3.5804,383800
-117.6,33.87,15,7626,1570,3823,1415,3.4419,138100
-118.31,34.05,35,1692,423,1578,406,2.5313,305800
-121.99,37.55,28,2414,415,1106,453,4.8403,268600
-122,37.82,20,2206,458,926,432,4.6042,256400
-118.34,33.84,36,1561,252,740,253,6.2778,309700
-122.43,37.73,52,1142,224,494,206,5.0602,298900
-118.04,33.88,17,4807,838,3059,853,5.7619,297300
-124.13,40.78,34,2142,420,1056,382,2.1101,86900
-122.42,37.78,26,812,507,628,445,2.3304,500001
-121.05,38.97,12,3676,550,1572,510,4.8214,201900
-122.03,36.96,18,2677,785,1391,656,2.5067,232600
-118.09,34.06,38,3230,840,3485,827,2.629,171600
-118.9,34.2,16,6510,817,2304,778,7.9943,452100
-118.35,33.9,13,2887,853,2197,800,2.8777,207900
-121.28,38.71,35,3095,594,1550,576,3.575,113500
-119.03,35.42,38,2952,598,1491,568,2.6094,67900
-122.18,38.07,10,4976,849,2089,803,5.3288,201800
-120.76,38.73,17,512,129,314,140,1.5625,108300
-122.41,37.75,52,1892,415,1442,371,4.2891,230000
-118.2,33.82,43,1758,347,954,312,5.2606,198900
-120.84,35.37,34,3279,714,1397,646,2.5552,200000
-124.08,40.91,13,2522,719,1381,628,1.6667,78800
-121.74,37.19,11,1290,197,881,191,4.2039,500001
-117.61,34.08,12,4427,822,2400,843,4.7147,158700
-118.25,34.16,14,3700,945,1681,905,3.9054,200000
-118.01,34.09,29,3402,747,2331,690,3.6094,179200
-119.79,36.76,52,1185,260,635,239,1.175,56100
-118.17,34.69,12,4881,803,2188,724,4.1667,171900
-119.75,36.76,29,2077,524,1887,489,1.4107,59800
-121.54,39.5,38,1438,310,779,275,1.3289,39400
-118.33,34.04,52,2545,401,1004,372,3.6373,420000
-118.19,34.67,8,11275,1822,5731,1692,5.0285,167900
-119.64,36.36,13,2360,340,1055,312,5.2134,97400
-122.23,38.33,31,3440,574,1538,537,5.5368,325900
-119.73,36.73,7,2461,647,1587,551,1.4007,225000
-121.29,37.95,52,107,79,167,53,0.7917,22500
-121.72,38,7,7957,1314,4460,1293,4.9618,156500
-121.21,38.66,15,6940,1019,2829,990,5.4889,232300
-122.06,37.33,29,1945,269,826,275,8.248,498800
-121.94,37.25,16,3942,749,1894,737,5.2894,332800
-118.14,34.03,38,1447,293,1042,284,4.1375,211500
-118.16,34.09,50,1568,302,1093,333,3.1442,162100
-117.14,32.92,15,3242,595,1936,593,4.9706,184700
-116.92,32.76,7,1659,237,862,242,5.2741,249400
-120.18,39.17,18,1703,360,354,163,3.6563,146900
-121.28,38.75,52,493,89,189,94,2.108,83800
-122.84,38.4,15,3080,617,1446,599,3.6696,194400
-118.41,33.99,36,1089,234,632,215,3.6538,276100
-118.31,33.84,5,3559,869,2965,794,2.6491,216700
-122.43,37.73,52,3602,738,2270,647,3.8934,251800
-119.82,37.57,13,1713,340,643,241,2.662,92400
-118.12,34.1,34,2918,555,1435,568,4.2344,306300
-122.28,37.88,52,1172,215,489,218,3.9167,235600
-117.67,34.04,16,3260,501,1973,535,4.6563,162000
-117.21,34.11,26,1757,304,905,281,3.4103,90900
-119.94,38.95,25,1789,536,1134,396,2.32,91300
-118.17,34.18,44,1401,246,607,271,2.8472,218800
-117.89,33.82,21,1591,298,904,297,4.8906,179100
-118.31,33.73,52,1642,287,692,288,4.1812,321500
-116.56,34.06,15,6928,1529,2568,1075,2.5405,69600
-118.43,34.19,27,3440,739,1827,712,4.125,245500
-119.02,35.34,38,1463,294,692,295,2.3125,65800
-122.05,37.9,32,2676,484,986,473,4.6528,335700
-117.23,33.09,7,5320,855,2015,768,6.3373,279600
-120.42,34.95,52,1391,287,632,276,1.7431,131500
-122.38,40.67,10,2281,444,1274,438,2.212,65600
-118.25,33.96,43,2015,419,1543,399,1.8672,98100
-115.69,32.79,18,1564,340,1161,343,2.1792,55200
-118.3,37.17,22,3480,673,1541,636,2.75,94500
-122.07,37.86,17,1102,224,317,208,3.5893,206300
-118.2,33.98,30,2369,753,3259,770,2.1964,158500
-117.04,32.77,26,4263,1037,2199,1010,2.734,148900
-117.22,32.74,41,2621,542,1074,471,2.4016,287500
-117.79,33.69,15,1875,316,890,316,6.5783,244800
-119.05,34.21,27,4357,926,2110,876,3.0119,218200
-119.67,36.74,19,2788,614,1365,525,2.7813,120300
-118,33.71,19,4808,1029,2422,971,4.0121,279700
-122.35,37.92,36,921,200,585,236,1.9224,94000
-115.62,33.04,17,1009,231,745,217,2.0463,61200
-118.18,34.13,52,2228,475,1311,452,3.5341,182100
-118.45,34.05,23,4099,1287,2103,1217,3.7549,275000
-115.55,32.79,22,565,162,692,141,1.2083,53600
-122.25,37.85,52,1274,235,558,219,5.6431,341300
-117.88,33.7,17,5122,1544,2966,1339,3.4835,116700
-120.8,37.61,30,918,154,469,139,3.9688,175000
-118.29,34.04,32,432,182,702,186,2.1471,125000
-121.98,37.96,22,2987,563,1420,540,3.65,204100
-121.95,37.28,19,7027,1847,3759,1753,3.1509,242900
-122.69,38.36,6,5496,1374,2502,1189,2.4827,177500
-119.27,36.39,17,2076,350,998,340,4.3281,145700
-122.49,38.3,14,2844,602,1613,544,3.3571,193600
-122.5,38.82,12,2394,443,877,341,2.5625,109200
-119.3,36.57,32,728,136,461,149,3.0156,109100
-118.94,34.17,16,3746,508,1556,452,6.3303,299400
-117.12,32.7,37,1361,348,1398,328,1.1681,78100
-118.51,34.17,31,3252,834,1411,760,3.1885,219000
-119.9,36.2,43,187,38,106,40,1.875,137500
-118.32,34.19,37,589,119,375,122,3.3897,222700
-122.26,37.88,52,2551,417,894,404,6.2425,391800
-119.72,36.75,11,4832,993,2190,888,2.6611,74700
-117.9,33.72,33,2613,562,3150,543,4.3899,180700
-118.55,34.39,16,8726,1317,3789,1279,6.8419,323300
-118.4,33.86,41,2237,597,938,523,4.7105,500001
-123.79,39.44,16,2017,423,1177,414,3.2171,116200
-122.49,37.73,37,1399,224,530,235,3.9219,433300
-120.71,37.39,11,1479,341,1476,327,3.2721,73800
-121.25,38.64,21,2764,363,902,360,5.6864,258700
-122.15,37.69,36,1545,273,863,267,4.0109,192900
-116.46,33.78,25,1137,414,604,240,1.3801,55000
-118.02,34.12,38,1778,288,870,281,6.5784,408500
-117.17,32.68,16,5895,1424,873,522,7.3669,187500
-118.25,33.97,37,794,210,814,213,2.2917,112000
-118.03,33.77,21,3803,898,1511,829,3,221200
-116.37,33.19,12,4890,1152,1289,570,2.5795,98700
-122.17,37.72,5,1692,398,814,328,3.663,158300
-122.49,37.92,26,2170,347,849,318,6.2953,386200
-117.13,32.92,16,2173,399,1460,393,4.2614,169600
-115.94,33.38,5,186,43,41,21,2.7,58800
-118.08,33.84,31,2377,600,2042,593,3.625,170400
-117.86,34.14,33,2344,363,1098,359,6.2089,283400
-122.45,37.72,52,982,197,653,171,4.2167,231900
-122.04,37.97,26,2470,626,1174,573,2.9861,160900
-117.14,34.07,3,5542,828,2506,806,5.5875,162000
-118.23,34.21,32,1464,406,693,380,2.5463,200000
-120.6,37.34,34,1830,431,1304,415,2.1182,68900
-117.64,33.45,26,1528,234,607,218,6.2871,325500
-117.29,32.81,35,1878,308,598,257,6.9553,500001
-123.91,41.68,22,1880,360,743,314,2.9688,152700
-117.76,34.04,36,2242,448,2052,447,3.4464,113000
-118.15,34.04,39,1099,263,787,269,3.7794,194600
-122.15,37.67,35,2472,398,1171,390,5.5797,198100
-118.25,34.01,28,481,136,596,128,1.2396,90300
-120.51,37.29,20,4927,1042,4205,1009,1.7679,79800
-118.48,34.07,37,4042,549,1318,542,12.8665,500001
-120.1,39.33,9,2738,510,1193,412,4.3958,124800
-118.35,34,46,3402,503,1389,504,5.3462,270400
-118.18,33.83,44,1497,277,542,274,5.0052,321800
-121.45,38.6,44,2324,413,823,375,4.6625,158900
-117.9,33.75,32,1893,431,2245,426,3.7143,163000
-118.53,34.21,18,3124,796,1855,725,2.9389,213200
-116.99,32.81,25,4436,758,1997,738,4.2386,201000
-117.35,33.16,22,1331,305,580,193,3.975,500001
-122.47,37.78,52,2275,412,1166,424,4.0652,421300
-121.84,37.99,15,2380,385,1292,388,4.6029,142600
-117.24,32.78,44,2172,431,892,420,4.1742,342200
-117.71,33.63,16,1641,354,945,318,3.4261,219700
-122.42,40.6,5,2614,433,1275,411,3.4464,122900
-117.18,33.51,13,270,42,120,42,6.993,500001
-118.3,33.9,27,3267,762,2099,647,3.4,224100
-118.08,34.55,5,16181,2971,8152,2651,4.5237,141800
-118.41,33.96,32,1044,219,567,222,4.1471,284400
-121.91,37.3,31,616,131,185,107,3.625,265000
-117.42,33.35,14,25135,4819,35682,4769,2.5729,134400
-118.48,34.27,33,2649,449,1303,437,4.9955,216800
-118.1,33.89,36,769,142,498,137,4.7159,182100
-123.22,39.15,36,1166,216,504,203,3.5938,122100
-117.62,33.43,23,4052,955,1950,859,4.0647,240600
-117.95,33.95,29,4943,674,1913,641,6.8189,379300
-118.25,33.97,38,1231,346,1217,354,1.8661,106600
-118.03,33.84,30,4781,831,2568,797,5.4746,226400
-117.96,33.92,18,3744,1027,1654,912,3.2158,215000
-122.14,37.75,33,1334,200,579,202,6.8323,255900
-116.11,33.64,20,1273,354,1548,355,2.0871,84700
-117.09,32.79,31,2019,417,872,386,3.1964,177700
-118.26,34.05,52,58,52,41,27,4.0972,500001
-116.88,32.86,9,3049,471,1527,515,5.0733,196600
-118.05,34.15,32,5131,665,1877,622,8.2004,500001
-122.27,37.85,47,2077,400,719,326,2.2431,172700
-114.73,33.43,24,796,243,227,139,0.8964,59200
-117.48,34.1,30,2287,531,1796,503,2.5833,90600
-121.58,39.15,34,1376,376,702,317,1.4946,55500
-119.02,35.34,35,1650,390,1145,343,1.5357,56500
-121.92,37.53,7,28258,3864,12203,3701,8.4045,451100
-118.04,34.11,44,773,120,405,121,5,447100
-120.15,39.8,19,785,151,366,140,3.0625,82500
-117.11,33.19,15,3154,488,1656,429,5.0461,222400
-118.12,33.75,41,2072,491,742,414,3.9934,500001
-122.28,37.86,52,2031,450,958,445,1.9327,169900
-121.85,37.38,12,12980,2568,8190,2515,5.2415,286500
-122.27,37.82,43,1007,312,558,253,1.7348,137500
-120.99,37.66,39,1748,329,831,302,2.5938,135600
-123.98,40.88,41,1719,372,844,336,2.6923,84200
-118.19,34.04,45,963,234,1194,239,2.1806,134900
-116.19,33.69,11,5692,1346,5682,1273,2.5383,74000
-118.26,33.9,22,894,232,754,222,2.0096,110700
-118.04,33.87,18,4626,822,2794,763,5.6917,275100
-118.2,34.69,5,9076,1503,7694,1278,4.875,163400
-120.49,37.32,13,3474,927,2149,821,1.9528,85300
-118.46,34.04,25,2768,850,1558,784,3.6976,360000
-118.15,33.78,12,4436,1133,2176,1002,3.5812,198600
-118.17,34.01,30,1228,358,1603,323,3.0225,130800
-119.25,34.28,36,2232,373,951,368,5.2261,303200
-121.3,38,27,2918,580,1338,544,2.6495,116200
-122.76,40.4,22,2153,461,903,314,2.125,123200
-121.03,37.69,5,4034,771,1967,742,3.8065,146000
-117.95,34.09,18,1179,324,1296,331,2.851,140600
-119.45,36.58,18,1425,280,753,266,3.7813,87300
-117.76,33.83,15,3086,457,1262,436,6.4415,300700
-117.16,32.74,21,1882,486,903,482,3.06,243800
-117.22,33.17,6,1487,362,810,322,3.625,135700
-122.05,37.37,35,1365,256,662,262,5.6533,291400
-117.7,33.47,21,1857,399,881,380,3.8403,350000
-117.48,33.94,19,1891,465,1693,416,2.7813,112900
-118.28,34.18,50,2195,336,878,309,6.884,365600
-122.02,37.53,21,4280,673,2216,681,5.7072,242200
-118.1,34.16,46,2863,513,1412,498,5.3272,330200
-118.25,34.15,31,1238,338,605,331,2.8478,228100
-119.64,36.33,41,3095,766,1852,721,1.4524,51700
-118.3,34.25,36,1300,304,688,261,3.1523,176700
-117.89,33.72,23,2305,538,2493,502,3.6618,183500
-118.33,33.97,47,1830,369,922,377,4.1635,156400
-118.2,33.99,35,1608,465,2140,488,3.1979,154700
-118.32,33.89,45,1928,453,1323,458,4.2813,210100
-118.52,34.29,28,2272,320,868,312,7.7464,474600
-121.47,39.49,17,1554,242,553,230,3.2174,91800
-121.45,38.53,38,1746,388,1142,315,1.7714,69900
-118.2,34.11,52,678,173,791,186,4.0625,171300
-118.14,33.88,41,1531,343,1119,341,4.3646,161400
-119.71,36.81,9,1122,290,662,284,2.0536,55000
-116.86,34.31,19,1649,328,382,151,4.0556,133000
-118.07,34.16,39,1804,265,730,276,6.4761,397500
-120.09,36.95,16,3222,511,1425,503,4.1544,119400
-118.63,34.16,33,2896,455,1116,411,6.0192,347700
-121.85,37.72,43,228,40,83,42,10.3203,400000
-117.15,32.91,14,1259,238,889,247,4.9464,174800
-118.76,34.26,26,1750,284,962,278,4.5673,190400
-118.44,34.04,49,32,7,14,7,2.1875,225000
-118.09,34.04,24,1543,257,824,271,6.4385,272600
-118.27,33.82,36,1593,334,1427,320,4.4015,166900
-116.95,33.79,8,10997,2205,5060,1949,2.1979,95300
-121.05,37.64,33,1438,237,569,208,3.3516,150000
-120.83,37.58,30,1527,256,757,240,3.6629,171400
-118.34,34.13,45,2375,417,751,410,6.6739,500001
-118.37,34.1,37,407,67,100,47,15.0001,500001
-117.88,33.85,25,1234,351,507,285,2.3173,225000
-118.04,33.85,18,3628,546,1922,544,7.5057,328500
-120.57,34.96,27,1401,294,1306,286,2.5809,83200
-121.78,36.93,21,2794,662,2236,565,2.4053,178400
-122.11,37.4,16,1994,489,1173,472,4.1875,266400
-121.33,38.65,23,2446,523,1132,513,2.6266,198500
-116.4,34.12,16,5648,1089,2524,1008,2.6739,78000
-120.05,36.97,20,2029,427,983,401,1.8444,47100
-118.31,34.02,46,1976,469,1409,431,2.2981,112100
-122.94,38.57,33,1530,266,728,250,5.1005,266700
-121.31,37.81,36,284,53,130,47,3.1429,179200
-119.95,38.94,24,2180,517,755,223,2.5875,173400
-118.4,34.16,45,1176,250,471,228,2.3333,364700
-121.52,38.53,30,3377,623,1289,594,3.5737,171200
-119.69,36.83,7,2075,353,1040,362,3.9943,100200
-122.82,38.39,32,1437,257,752,245,4.7422,240900
-117.92,33.9,13,1814,320,1010,313,6.3489,337900
-122.3,37.81,52,1010,209,604,187,1.1667,78400
-118.4,34.1,27,3979,510,1351,520,15.0001,500001
-121.94,37.34,29,3377,853,1674,792,3.4233,229300
-118.02,34.02,21,5992,986,2647,969,5.2405,302400
-119.15,36.29,18,1435,257,657,254,2.4281,72500
-117.99,34.14,30,2346,567,1988,474,2.5625,153000
-115.52,32.98,32,1615,382,1307,345,1.4583,58600
-118.1,34.07,33,3437,1081,3817,1042,2.25,203700
-122.3,38.28,31,1633,316,944,300,3.3977,158700
-122.42,37.62,39,1355,214,682,246,6.3443,324700
-118.12,33.79,41,1762,314,738,300,4.1687,240700
-118.05,33.87,18,4928,773,2952,754,5.8855,313800
-122.17,37.76,41,1594,367,1074,355,1.9356,90600
-118.04,34.04,35,1734,363,1527,344,3,160600
-120.35,40.63,33,240,49,63,22,3.625,200000
-117.82,33.88,18,1982,300,1027,324,7.0526,327500
-118.44,34.15,15,4420,1076,1669,1016,4.6375,359100
-122.13,37.68,43,1676,340,924,328,3.6,179400
-121.23,38.66,19,3243,546,1334,515,4.8088,169500
-117.51,34,36,3791,746,2258,672,3.2067,124700
-118.34,34.06,52,2089,309,883,281,7.4574,500001
-118.29,33.74,41,1382,361,905,344,2.75,238300
-117.9,33.63,32,3556,521,1381,537,6.1426,450700
-118.34,33.87,34,1069,217,601,212,4.6406,255900
-120.94,39.22,12,1321,268,661,232,4.0062,153800
-117.53,34.28,35,1529,338,688,256,4.1083,108000
-122.07,37.94,36,2639,488,1111,476,3.5057,205100
-118.46,34.01,46,1379,239,688,269,6.8901,500001
-119.27,35.88,32,1393,343,1282,336,1.5069,43700
-118.24,34.1,42,1525,456,1688,432,3.1691,141300
-116.26,33.07,17,934,284,452,184,1.9875,83700
-116.53,33.78,18,2547,463,411,214,2.5489,220500
-122.91,39.03,14,2374,557,723,427,1.3532,95800
-121.94,37.8,8,11336,1657,4089,1555,7.8287,369200
-117.99,33.9,30,1677,372,1021,332,3.5859,199700
-117.7,33.68,29,5650,1084,3985,1056,2.8192,162500
-117.22,33.14,5,4576,848,2314,705,5.0123,210400
-119.28,36.52,19,1402,324,1327,316,2.25,53200
-122.41,37.72,35,2104,434,1225,410,4.8214,242900
-117.94,33.62,25,1188,264,569,249,3.6607,500001
-120.7,36.99,32,320,73,222,78,2.9271,87500
-122.26,37.46,26,5067,750,1996,728,7.0001,500001
-119.02,35.43,39,2033,370,956,379,3.1736,70700
-121.45,38.54,48,3421,734,1441,727,1.9485,86600
-122.13,37.45,37,2295,332,933,332,6.7257,500001
-117.24,32.98,4,6423,1042,2607,983,7.6348,337000
-117.98,34.07,28,441,106,504,108,2.9107,152500
-118.22,33.88,35,998,313,1335,311,1.6574,102500
-118.1,33.85,28,2825,470,1352,469,5.2639,242000
-119.22,34.26,16,2596,625,1403,562,3.4018,145200
-116.84,32.92,20,1066,219,536,173,3.1607,119300
-117.9,33.68,25,7060,1159,3903,1139,4.8359,249200
-121.23,40.01,38,725,190,219,115,1.625,75000
-117.02,33.81,10,6317,1335,2625,1094,2.3,108900
-118.13,33.8,36,1026,182,505,176,4.3438,233600
-117.01,32.8,17,1558,479,803,431,2.6934,160200
-119.37,36.35,20,1132,177,518,178,5.3767,231300
-117.61,34.04,8,4116,766,1785,745,3.1672,150200
-122.43,37.73,52,1029,205,461,212,5.0782,310800
-120.77,37.01,28,1689,378,1057,267,3.125,156300
-119.8,36.86,7,6434,1201,2733,1045,3.7656,145000
-117.92,33.87,44,308,87,301,100,2.1991,191100
-115.56,32.78,34,2856,555,1627,522,3.2083,76200
-117.95,33.84,34,1229,215,1035,218,3.5455,180000
-118.34,34.19,43,1029,252,613,255,2.6827,219900
-117.66,34.09,20,2462,496,1117,458,3.2321,162500
-124.15,40.81,50,340,74,235,83,1.75,67500
-122.39,40.59,26,1279,438,1276,420,1.2404,81300
-118.29,34.16,35,1257,318,764,319,3.2083,238000
-117.15,32.8,27,1937,537,1211,482,2.75,87500
-118.24,33.83,22,7368,1367,4721,1342,4.8438,213100
-116.92,32.77,16,2770,406,1269,429,6.6783,275000
-119.17,34.25,15,1329,282,1001,284,3.65,189300
-121.43,38.66,35,1814,367,1076,372,2.7179,81100
-121.87,37.34,39,2479,541,1990,506,2.4306,289100
-121.6,36.81,18,1575,230,751,219,5.2203,286500
-122.02,37.99,37,2247,416,1237,397,4.45,161900
-118.53,34.24,24,2718,719,3018,644,2.9076,275300
-118.19,33.78,24,225,72,439,71,2.8533,137500
-122.34,37.58,50,2784,743,1622,698,3.8413,372200
-117.72,33.61,26,2653,621,774,584,2.49,81100
-117.89,33.75,31,1205,280,1476,301,4.0231,139200
-122.05,37.97,16,60,10,65,19,6.1359,250000
-118.42,34.06,44,533,90,291,97,10.8045,500001
-118.43,33.96,13,1860,345,800,355,5.8864,500001
-122.03,37.55,22,9167,1373,4319,1404,6.992,284800
-121.96,37,20,3847,727,1725,737,3.3447,305200
-119.68,36.32,28,1325,276,873,240,2.5833,54400
-119.27,34.44,22,3527,711,1483,640,2.7019,234700
-122.43,37.66,43,1769,387,1102,377,4.5493,281500
-117.93,33.88,52,2157,362,1001,373,5.1237,240000
-117.35,33.17,16,4595,1341,2849,1197,2.478,185600
-118.3,33.75,42,967,175,481,163,5.6611,265600
-118.33,34.11,38,3495,1100,1939,994,2.2148,438300
-120.95,37.65,37,136,20,72,22,2.2279,225000
-117.07,32.61,10,1686,414,1000,391,2.1765,128400
-119.82,36.74,52,610,128,406,122,1.8967,43800
-117.98,33.69,22,3957,520,1774,527,7.0907,350200
-119.8,34.43,27,3143,537,1760,570,4.6957,271500
-118.25,33.88,37,1027,217,1042,254,2.2121,98600
-120.52,35.24,5,4413,804,2003,725,5.0267,253300
-122.27,37.83,49,1655,366,754,329,1.375,104900
-122.02,37.37,8,5686,1489,3250,1329,4.2782,327700
-121.28,37.97,47,2348,507,1455,479,1.65,66000
-122.46,37.79,52,899,96,304,110,14.2959,500001
-121.78,37.67,28,1773,278,804,269,4.8571,201100
-117.42,34,32,1617,346,1153,385,3.016,96600
-118.3,34.05,46,1386,457,1845,485,2.1414,157700
-118.19,34.12,46,3387,820,2833,813,2.987,176900
-122.28,37.75,20,1156,365,583,326,3.1972,100000
-118.12,34.02,25,2655,558,1466,525,3.0529,265800
-117.69,33.65,16,5805,852,2356,795,6.1062,274600
-118.19,33.96,28,3507,969,3740,970,2.0162,142000
-122.04,38.28,12,3861,795,2129,806,3.676,135000
-122.09,37.63,34,1457,242,735,249,3.9167,189500
-121.16,38.74,17,3353,463,1417,447,5.1721,237100
-117.11,33.14,10,3208,636,1395,582,3.4455,190500
-121.8,38,34,2738,475,1316,459,3.5368,122500
-118.2,34.1,30,3643,1197,4336,1163,2.07,154500
-118.19,33.95,42,1651,463,1559,436,2.3882,148100
-118.43,34.09,27,1613,200,497,197,7.9835,500001
-118.45,34.04,19,3330,1010,1837,915,3.0173,393800
-122.41,37.75,9,1282,334,1176,305,2.6538,206300
-118.05,33.84,21,4890,653,2295,654,6.983,329700
-117.08,32.64,11,1651,533,947,515,1.6806,141700
-121.01,37.68,33,3230,587,1579,560,3.5775,109700
-119.73,36.76,30,1548,282,886,311,3.1,71300
-118.43,34.03,45,1740,311,788,306,5.2099,373600
-119.81,36.72,46,1414,268,902,243,1.5833,56700
-117.22,32.75,26,617,112,251,110,3.8036,162000
-122.9,39.23,39,1295,240,534,179,3.9519,98900
-122.39,40.52,24,2068,346,951,332,3.9306,85900
-122.43,37.72,52,3351,719,2101,706,3.0107,242000
-118.61,34.25,16,8295,1506,3903,1451,5.5111,276600
-122.27,37.86,52,1088,305,486,267,2.6071,250000
-122.13,38.26,40,1538,255,669,263,3.3281,170200
-121.29,38.13,20,3168,514,1390,490,5,154800
-122.56,37.95,34,2677,411,933,410,6.1444,500001
-117.91,34.02,17,5973,1384,4349,1229,3.2799,199300
-122.17,37.75,38,992,279,732,259,1.6196,85100
-117.86,33.8,34,1793,480,1722,441,2.8235,153100
-120.05,36.95,31,696,254,913,248,1.4,52500
-118.21,34.64,16,2573,427,1273,426,5.9508,181100
-121.81,37.27,20,3244,520,1769,469,5.9214,224000
-118.44,34.29,30,1632,401,1357,401,3.1588,160100
-117.65,34.06,41,465,130,349,138,2.0893,112500
-121.47,38.5,17,1895,424,620,417,1.7188,137500
-121.81,37.27,22,2996,695,2169,607,4.3438,209700
-118.16,33.79,25,5463,1265,3010,1179,3.233,199100
-117.99,33.9,33,2161,383,1235,383,5.6454,202800
-117.23,32.74,16,735,139,299,134,4.6354,179200
-117.08,33.09,23,3792,624,1988,658,4.7566,178300
-121.21,37.8,45,370,84,167,70,1.4853,101800
-118.32,33.84,42,1486,420,897,377,1.6228,376100
-121.81,37.99,22,2331,359,1086,340,5.1435,150800
-118.26,34,37,2615,697,2484,630,1.9208,103400
-116.96,33.52,9,2802,471,1155,421,4.125,392100
-121.8,37.23,18,2581,358,1284,377,6.7385,272400
-118.07,33.91,29,2387,570,1978,548,3.1957,159200
-118.13,34.02,36,984,275,1024,284,2.125,153500
-117.89,33.61,45,1883,419,653,328,4.2222,500001
-121.39,38.56,19,8507,1470,3517,1453,4.3644,137400
-118.27,34.08,43,962,253,658,244,3.2386,185000
-118.14,34.04,37,1129,212,509,202,2.6146,243200
-117.05,32.76,37,4879,906,2076,871,3.6625,154800
-117.42,34.02,9,5455,882,3015,858,4.2321,162800
-121.83,39.72,52,1890,420,974,383,1.6827,78700
-117.13,34.06,4,3078,510,1341,486,4.9688,163200
-122,37.08,17,4154,739,2149,693,5.5919,373400
-118.33,34.08,52,1777,454,671,439,3.5083,500001
-121.81,37.26,14,3379,683,1465,620,4.0547,236200
-120.66,39.72,15,3763,784,717,348,2.2019,130500
-122.09,37.69,20,4296,817,1732,800,4.8036,188300
-116.89,32.85,15,3560,593,1757,574,5.1185,185300
-118.17,34.61,7,2465,336,978,332,7.1381,292200
-118.37,33.93,10,199,41,61,56,2.8958,245800
-117.75,34.04,22,2948,636,2600,602,3.125,113600
-116.84,33.02,11,1227,202,645,198,5.6674,209800
-122.46,37.72,48,1690,339,962,317,3.2875,221500
-119.74,36.72,25,3972,842,2863,729,2.1304,58500
-122.49,37.77,52,2342,458,1170,458,3.7036,369200
-121.99,37.36,33,2677,644,1469,633,3.2048,261800
-122.31,37.5,22,14034,3020,6266,2952,4.3939,491200
-120.89,35.37,29,2046,588,846,410,1.65,227300
-122.74,38.47,16,1426,287,525,260,3.0714,161700
-118.64,34.17,26,6767,903,2574,883,7.7846,409000
-122.26,37.5,24,2307,510,842,507,3.6111,341500
-121.95,37.3,25,5641,1517,3786,1410,3.3958,267500
-118.2,33.79,48,2105,592,1807,539,2.7183,190400
-121.28,37.83,32,696,151,443,144,2.5156,86300
-117.02,32.59,19,1902,335,1102,313,3.0365,98100
-117.84,34,26,797,117,383,114,6.8758,253800
-117.88,33.76,17,1768,474,1079,436,1.7823,205300
-121.94,37.95,18,2541,355,986,346,7.1978,288000
-117.81,33.73,23,3056,556,1508,555,4.7273,234200
-117.93,33.86,35,931,181,516,174,5.5867,182500
-117.13,32.75,50,1476,354,698,354,3,168800
-118.08,33.76,26,996,364,366,313,1.2813,46700
-118.03,34.1,32,2668,609,1512,541,2.9422,233100
-117.99,33.71,17,1600,458,1803,432,2.7865,216700
-117.18,32.75,36,2282,534,918,531,2.7222,284700
-119.28,36.32,29,2274,514,1234,521,1.9138,66900
-118.19,33.99,36,1273,379,1398,353,2.4516,147800
-122.4,37.58,26,3281,531,1145,480,6.358,500001
-120.97,37.68,16,2349,446,1302,392,3.1625,130300
-117.86,33.87,12,1600,251,685,256,5.1784,254000
