0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
2,48.73925,16.60176875,32.0394773,13.57791099,0.373279804,0.628186847,73.4571,5.91829375,36.72855,17.78113281,744.25,1043.01875,661.3017163,1020.460184,0.583862628,0.113728525,682.9,992.66875,341.45,165.30377040000002,166.0,79.375,133.2478893,73.01263036,0.502897591,0.51217774,198,46.25,99.0,47.92816891,1896.0,2214.5,1860.731039,2205.7451579999997,0.674603512,0.17810079,728.0,2023.0,364.0,176.2207423,101.9,148.7125,86.72577472,144.473489,0.548166747,0.099364291,107.0,142.6625,53.5,25.90057613,53.595,98.574375,15.16410235,82.44090015,0.09971182199999999,0.010523514,102.81,98.300625,51.405,24.88633861,99.0,134.875,90.11104261,132.4979879,0.604753729,0.123711843,82.0,127.625,41.0,19.84903965,2.5,3.8125,2.0,3.6680161730000003,0.500402424,0.083649705,3,3.6875,1.5,0.726184377,29.0
4,105.313925,76.633,73.08837625,42.60541747,1.1258481790000001,1.1586464109999999,188.3839,31.38369091,71.69592382,75.21947997,787.375,982.4,733.5131831,905.2205256000001,1.312111866,0.8772268559999999,810.6,648.5090909,315.72476439999997,367.15444110000004,150.5,113.7272727,128.74002520000002,88.96303815,1.258780504,1.300360733,205,32.81818182,72.58271144,79.35317019,6080.35725,3608.052182,854.2626652,67.47472444,0.998141383,0.952104272,11848.571000000002,2153.766,4613.600136999999,4695.920534000001,74.6375,95.2,48.34852387,65.95197731,1.057683485,0.64537039,127.05,74.91818182,57.15423623,58.66271466,6.3805,3.530181818,3.144060445,1.053298847,1.044180734,1.17877375,12.878,1.333454545,4.755422247,4.2437299589999995,116.00664499999999,48.01449818,9.686376066000001,0.808664223,0.483727932,0.7004283379999999,399.97342000000003,36.34913818,164.78003059999998,112.62193059999998,2.25,2.1818181819999998,2.213363839,2.153012683,1.3689223609999999,1.198849313,1,0.9090909090000001,0.433012702,0.385694608,68.0
6,98.53176667,61.922176,71.2241161,37.20685565,1.530759503,1.4873404590000001,192.981,25.99374667,70.25278148,66.13986543,735.4,1004.338667,696.4788132,942.7501327,1.732049515,1.037785161,800.1,690.06,270.92693360000004,335.3132557,161.0,106.59333329999998,144.69109699999998,86.65128802,1.710907374,1.6545562440000001,171,24.86,59.07340067,67.00339262,5460.404833,3119.2488,1308.682501,67.05643605,1.423988229,1.241535917,9839.571,1303.237867,4147.259282999999,4086.428387,69.5,106.42793329999999,35.67446971,72.18919469,1.4264183819999998,0.870284307,138.63,75.8194,53.23519794,51.23570742,10.46033333,5.2236,6.021022051,1.3471308380000002,1.5524447780000001,1.537209384,21.778000000000002,1.628266667,6.517789034,5.751500892,109.83776329999999,68.734176,14.55974704,0.9214155209999999,0.9650580540000001,0.74198516,399.97342000000003,53.31915733,146.7191167,136.5745221,2.666666667,2.42,2.492882872,2.2782977890000002,1.71707598,1.41953504,3,1.006666667,1.105541597,1.021567423,87.0
5,86.84328000000001,56.09911385,67.36381834,36.40755861,1.419466633,1.3437811259999999,135.9646,21.02664615,50.61937403,50.99691291,802.66,998.6012308,753.8866902000001,929.3664711000001,1.545868192,0.887135172,810.6,705.6603077000001,293.2646354,348.6744037,163.8,115.9953846,142.01231819999998,90.27638528,1.496463186,1.3583113519999999,205,38.70461538,73.09008141,81.16967022,4971.0858,3009.046385,1109.6899429999999,67.13639648,1.331394208,0.860929838,8958.571,2053.138231,3082.9326260000003,3665.7649890000002,66.17,110.5563077,28.96624528,89.35857800000001,1.187724473,0.801571228,141.0,76.72846154,56.00556758,47.40893829,7.5944,5.079923077,4.368143619,1.3149751170000001,1.387749539,1.032113185,12.878,2.991615385,4.190399198,5.4901323920000005,110.40531599999998,95.73738923,12.63104699,1.078045137,0.770453871,0.207679533,399.97342000000003,91.67799538,150.9790262,166.12751930000002,2.2,2.076923077,2.168943542,2.0633622330000003,1.594166699,1.210722719,1,1.0738461540000002,0.4,0.266469355,86.0
4,77.80697965,95.59420713,68.18343862,93.86455097,1.280099037,0.653788065,91.7284614,71.19605635,33.5822704,14.92334453,677.25,671.9026,673.8303275000001,671.3995869,1.381318345,0.694581276,182.8,499.6872,67.08537471,26.01032397,146.5,184.888,143.45189950000002,182.98353649999999,1.3644746230000002,0.5602622079999999,80,150.34,31.34086789,24.62258021,5975.75,8132.249,5477.7802679999995,8020.218234999999,1.310888222,0.562866442,5870.0,6562.51,2217.373263,1063.3567460000002,90.225,91.1911,84.31273572,90.33324631,1.3279675290000001,0.708141322,76.5,66.7028,29.17724927,11.70769622,19.075,22.9609,15.89501466,20.66058392,1.226898657,0.411081914,24.8,20.4703,10.45881805,7.921955642,104.0,60.653999999999996,84.51268873,58.22264823,1.161015035,0.880547544,181.0,40.361999999999995,75.77268637,27.21478062,4.0,4.75,3.935979343,4.721694024,1.37050239,0.592351914,2,3.7960000000000003,0.7071067809999999,0.48321837700000003,13.0
2,123.95403449999999,87.44776725,100.16872,71.43349951,0.507913469,0.6851632540000001,146.025069,11.03551725,73.0125345,63.23070967,769.7,709.9,760.3511886,703.0677832,0.681025843,0.62161981,239.2,265.25,119.6,103.57663829999998,172.5,171.75,172.4934781,171.74511569999999,0.693109373,0.565904699,3,84.75,1.5,1.299038106,12705.0,9407.5,10859.2357,8145.546644,0.55160557,0.6928149090000001,13190.0,242.5,6595.0,5711.437538,138.2,95.15,108.1019426,75.0473931,0.484033231,0.677100525,172.2,17.0,86.1,74.56478727,17.65,20.225,16.88194302,19.61908002,0.6499524179999999,0.43045598399999996,10.3,13.975,5.15,4.460030829,175.5,103.25,99.59919678,55.56595271,0.29863146,0.53338834,289.0,56.75,144.5,125.14067079999998,5.0,5.0,5.0,5.0,0.693147181,0.562335145,0,2.5,0.0,0.0,0.74
4,97.9598,67.13560571,70.3033264,38.32499009,1.153075171,0.976253186,158.9674,41.06783429,62.01143299,68.02049839,768.4,1003.042857,708.6419798999999,925.2415671,1.301743094,0.782743495,810.6,735.9857142999999,329.0811526,365.1794231,165.75,111.17142859999998,139.8129418,86.88416943,1.255705145,1.1820480279999999,205,48.57142857,78.31786195,76.80159437,5578.10725,3911.645143,815.4956461,60.43399172,1.018993456,0.742995237,9839.571,2529.726286,4030.6904210000002,4628.488797999999,82.3375,112.24142859999998,60.72149283,100.43241529999999,1.1640131999999999,0.793646107,127.05,80.98714286,51.12571974,41.80880373,10.8305,7.8839999999999995,4.756464223,1.435802066,1.0447429670000001,0.748634584,21.778000000000002,5.530285714,7.912969781,9.416588281000001,108.50664499999999,61.78661714,7.438782555,0.65609139,0.329500146,0.294565266,399.97342000000003,57.12766857,168.4378466,138.2557157,2.25,2.257142857,2.213363839,2.21978343,1.3689223609999999,1.066221032,1,1.085714286,0.433012702,0.437058815,71.9
5,89.33718,51.49953712,70.56064655,34.7660724,1.444537168,1.3916598219999998,124.90825,18.67215682,46.91766658,45.19325221,740.52,1006.966667,692.5413311000001,940.1344037999999,1.53695956,0.897759541,810.6,708.2575757999999,298.6430069,343.6027566,181.0,114.0606061,155.9381993,89.04568551,1.499861141,1.421076692,205,34.59090909,76.79322887,79.82421574,4716.6858,2940.597636,1059.408482,62.97044607,1.323930243,0.901127802,8958.571,2035.584182,3015.110657,3653.1436340000005,72.09,109.98333329999998,53.11608165,87.86471248,1.3574289290000001,0.777755207,127.05,76.94696970000001,50.111040700000004,48.80624132,7.9244,5.105939394,4.492557454,1.291180753,1.380830301,1.094906995,12.878,2.872727273,4.455304865,5.590459264,89.605316,94.87813455,8.418911599,1.0320173940000001,0.45781024200000003,0.20625033399999998,399.97342000000003,90.89459273,155.3296092,165.622894,2.6,2.090909091,2.491461879,2.071396575,1.56495725,1.2661335059999999,2,1.03030303,0.8,0.336076864,63.3
2,92.65299999999999,72.62738399999999,87.96227009,70.33073889,0.6429563660000001,0.574655751,58.214,34.638264,29.107,21.12326094,789.15,758.7748,787.9140182,758.1321424,0.69158137,0.45797619799999995,88.3,498.7852,44.15,32.04012679,139.0,143.128,138.87044319999998,143.05908730000002,0.692215262,0.41386819700000005,12,101.632,6.0,4.354264117,7828.5,8606.972,7746.29718,8562.198397,0.682665179,0.36966963700000005,2263.0,6517.508000000001,1131.5,821.1416414,112.3,117.5288,112.04253659999999,117.39107320000001,0.6908554179999999,0.403092777,15.2,84.8624,7.6,5.515401215,16.4,14.1296,16.06455726,13.96090927,0.6727636570000001,0.523726622,6.6,7.9832,3.3,2.394845264,212.0,341.344,97.97958971,257.900145,0.21751857100000002,0.060405562,376.0,333.856,188.0,136.43360900000002,3.5,2.468,3.16227766,2.307324284,0.5982695889999999,0.6238525629999999,3,0.9079999999999999,1.5,1.088566029,0.067
3,73.42426667,71.60745571,72.23227942,70.49550104,1.083007545,1.0312958079999999,29.6228,21.02963333,12.71117166,12.23865071,700.7666667000001,779.2481735,660.0350894999999,748.8406027999999,1.044265942,0.9140725190000001,537.6,358.5945205,223.3167009,192.1475515,174.66666669999998,150.96118719999998,162.082415,141.6630888,1.025264534,1.093839048,162,10.75570776,67.44050876,57.84399465,4741.666667,5364.105023,3873.7985659999995,4718.937514,0.934070974,0.848638323,6342.0,2625.0,2589.688055,2243.410617,87.36666667,104.5570776,54.69052861,62.74039132,0.70664904,0.505074835,179.3,83.40365297,78.2130566,84.96791542,7.13,7.923356163999999,5.464775437999999,6.505381785,0.863590877,0.795731612,11.61,4.68760274,4.895079162,4.623912131,45.84,39.47260274,13.35629931,7.548484806,0.7036411379999999,0.606239211,78.48,28.80136986,33.1730493,36.43475595,3.333333333,4.01826484,2.620741394,3.393910558,0.897945725,0.752891097,5,2.563926941,2.054804668,1.943173205,32.6
5,51.63698,59.89989375,44.8698468,53.95977225,1.4935321069999998,1.201143356,71.6206,25.80145,23.83582726,22.20254808,769.32,741.63125,728.9258352999999,713.4461643,1.550584885,1.395834816,764.1,285.30625,279.79051739999994,231.3528656,155.4,159.125,138.2834605,146.690557,1.5217985219999999,1.3253988840000002,171,57.4375,59.02745124,51.8457749,3850.2858,5153.303625,795.6714572000001,1733.4916649999998,1.195691387,0.7873217029999999,8958.571,3919.821375,3249.910717,3595.755241,64.98,75.64125,29.54059125,36.5767214,1.154165449,0.8448725159999999,138.63,51.9725,57.17042207,57.34430997,10.5324,10.2515,5.38544252,6.826152276,1.312854968,1.169775928,22.578000000000003,5.7035,7.39964371,5.253449652,133.20531599999998,210.6908225,18.73332814,51.08889209,0.96544893,0.582499422,399.97342000000003,174.9966775,150.643765,175.999119,2.6,2.1875,2.402248868,2.117879498,1.519382665,1.4776372219999998,3,0.625,1.2,0.726184377,98.0
3,136.7931267,93.539596,118.05372790000001,77.40762975,0.982163498,0.863944817,130.00638,47.515404,60.71455973,60.24430928,661.8,631.2966667000001,657.4911708999999,629.9336356000001,1.092065273,0.7417977640000001,184.9,408.0633333,75.93712311,41.626565899999996,193.0,183.06666669999998,192.3223751,182.2989108,1.0951610920000001,0.78245474,37,107.33333329999999,15.89549202,17.12100724,12023.33333,8621.333333,11063.12538,7979.849453,1.02548296,0.8873193429999999,10540.0,3518.333333,4398.070284,3598.368828,28.7,36.26666667,13.64386607,17.69220537,0.7422876409999999,0.20071084,50.6,34.28333333,20.83138658,23.02648234,28.1,24.05,27.55872849,23.94025115,1.078710186,0.803919837,13.2,14.0,5.693856338,2.536237371,37.0,29.46666667,34.38123413,28.92601732,1.024630268,0.765505944,34.0,18.76666667,14.5143607,6.275525653,4.666666667,4.7,4.641588833999999,4.676242239,1.093374718,0.710668472,1,3.166666667,0.471404521,0.458257569,9.49
6,78.67813333,59.2007836,58.87964407,36.11186558,1.519881725,1.3859629119999999,192.981,27.69279533,62.21945706,64.19612617,776.4166667000001,1005.909907,743.4838071,945.4257538999999,1.744651107,1.030232392,764.1,697.9920933,252.12898430000004,333.2054936,150.83333330000002,106.1670667,136.94703059999998,86.47672809,1.717239306,1.594352194,171,28.7216,53.55189591,66.3418497,5132.5715,2950.0984,1260.937784,64.59728101,1.433220867,1.139743711,9778.571,1303.237867,3855.505519,3972.481579,63.78333333,105.1603867,29.71513647,68.14032179,1.330262974,0.8278310329999999,138.63,75.94725333,56.59671094,52.89017995,9.093666667,4.956546667,5.570740804,1.322086323,1.606155139,1.435868963,13.578,1.6641733330000001,4.503188562,5.256879487,120.33776329999999,71.429776,18.9993327,0.964347286,1.121858582,0.8054029,399.97342000000003,52.09249067,141.7997044,136.37494840000002,2.666666667,2.403066667,2.492882872,2.262708856,1.71707598,1.382827925,3,1.0574666670000001,1.105541597,1.02009996,69.5
3,162.33770669999998,190.276531,159.4708187,187.6887717,1.080223009,0.588783459,68.29453000000001,144.8319263,31.73296082,29.31589785,594.3,670.5875,588.4758319,665.6642936000001,1.088512856,0.621806485,188.6,496.905,85.69391266,77.34250832,198.66666669999998,168.15,195.0222197,166.2833897,1.080266617,0.824649788,93,96.975,38.055515,27.25119263,8042.0,10078.55,7734.956873,9786.470564,1.058299927,0.530647877,5194.0,8007.0,2340.742332,2187.82545,45.86666667,39.975,45.35562659,39.58697037,1.087862002,0.8153018940000001,14.9,23.5875,6.603197878,5.863605972,5.99,5.1975,5.918831908,5.148575222,1.087070295,0.815701997,2.13,3.06,0.8967719890000001,0.753106068,20.33333333,29.5,18.08498903,27.32353409,0.977662955,0.414168163,22.0,25.275,10.37089946,9.526279442,3.666666667,3.825,3.634241186,3.8036076519999997,1.090059659,0.662772169,1,2.7,0.471404521,0.379967104,0.37
7,97.90534714,49.48940853,81.34603542,32.98478057,1.8198678209999999,1.789252553,128.2426,11.04988441,44.39747357,44.66574798,695.5571428999999,1026.435882,658.8251303999999,957.8984989,1.8846449840000001,0.938999749,786.5,769.3141176,263.4746443,347.58887319999997,178.28571430000002,106.5647059,161.3007362,84.13918898,1.873804873,1.733394022,199,26.78235294,60.54918729,72.67460873,5785.775571,2681.575882,1901.4060510000002,43.80992852,1.737753387,1.516819959,8958.571,1053.277059,3030.54522,3606.9699219999998,73.00428571,109.9094118,53.97720987,83.76123172,1.748101822,0.84917679,135.97,83.52058824,43.174117200000005,48.21320438,9.660285714,4.976470588,5.577944241,1.081465451,1.629684445,1.539852737,26.578000000000003,1.535882353,7.827802496,7.110073336,75.71808286,56.16857647,12.54321362,0.633090519,0.906748097,0.635258477,399.97342000000003,47.04318824,133.4098969,126.5409848,3.142857143,2.329411765,2.9447134,2.236477085,1.882303162,1.50460379,3,1.152941176,1.1248582679999999,0.802763393,17.2
4,76.4445625,49.71593667,59.35667247,34.51238532,1.199540745,1.290781083,121.3276,12.38321,43.82335412,42.22697993,794.0,1007.013333,741.6293489,944.2691656999999,1.315004308,0.883503843,810.6,659.2933333,311.7434923,335.3152484,164.5,112.13333329999999,139.0005138,88.824326,1.256700567,1.326771608,205,24.53333333,77.52580216,76.10770146,4235.85725,3156.2288,669.5565878,71.23723588,1.015407123,0.7186358429999999,8958.571,2388.5712,3194.938946,3797.707175,77.2375,112.10666670000002,53.52796465,91.43115379,1.105182174,0.768563828,127.05,73.94,54.83075523,46.81885969,8.1805,5.4384,4.035568999,1.3810187880000002,1.1120981970000001,0.962148676,12.878,3.374933333,4.948155288,5.780146212999999,108.75664499999999,110.214176,7.55238461,1.267782971,0.336261916,0.16321904,399.97342000000003,106.65249070000002,168.30104680000002,174.87701140000001,2.25,2.066666667,2.213363839,2.054799318,1.3689223609999999,1.181149585,1,0.8666666670000001,0.433012702,0.249443826,82.0
4,115.7599625,91.07561667,107.60261409999998,87.09071922,1.309535762,1.266333325,122.454,27.44666667,47.33094878,33.05736189,761.75,724.4333333,755.7561333,719.5963137,1.378652955,1.145901744,252.7,313.0416667,92.83691346,82.68144021,170.75,162.0,167.7940131,157.3579265,1.3694423080000002,1.159874863,87,56.58333333,30.97075233,39.25132694,10817.0,6941.583333,8851.657498,6037.616308,1.196057527,1.326638265,16978.0,1659.583333,6799.966654000001,4799.558911,103.4,92.45,80.874063,75.19768211,1.169235744,0.986822456,175.7,55.65,68.07073527,53.41628185,19.975,22.75833333,18.65389851,20.59811046,1.318370454,0.911728773,20.4,14.50833333,7.484776216,9.358014242000001,54.75,47.5,47.61888447,40.52922729,1.283474273,1.06278633,54.0,24.33333333,22.25280881,21.914607,4.25,3.833333333,4.1195342880000005,3.75913582,1.354581075,1.168034745,3,1.6666666669999999,1.089724736,0.7993052540000001,2.42
5,55.18976064,45.13613359,40.30084923,32.17586891,1.31499721,1.3834523930000002,121.3276,16.79039441,44.47564919,40.54538418,966.0,1024.258667,865.8883781999999,945.4179130000001,1.501853345,1.237709048,1177.5,528.2719999999999,455.1428831,386.4315312,136.4,113.72,107.4870531,89.07432462,1.41309683,1.466244725,211,30.37333333,82.11357988,77.53082140000001,2804.625,2467.4501600000003,163.86302959999998,59.86625926,0.8783653359999999,0.758023233,8958.571,1791.86432,3336.9026949999998,3454.131468,122.244,117.516,50.74880065,67.68206517,1.11710105,1.083249165,325.63,64.084,117.2929765,83.60703119,6.0244,4.946773333,2.201045879,1.3333326779999999,1.148810509,1.107793601,12.878,2.5992,5.043639702,5.30440669,123.61085600000001,109.08093229999999,4.02790712,1.431470171,0.7505696070000001,0.656974394,399.97342000000003,79.997784,157.43302250000002,159.6179311,1.8,1.92,1.7411011269999999,1.892115293,1.58109375,1.3618807080000002,1,0.826666667,0.4,0.271293199,120.0
4,76.4445625,52.07825433,59.35667247,35.58571682,1.199540745,1.288191638,121.3276,14.62583858,43.82335412,44.37383925,794.0,996.3125984,741.6293489,930.1282005,1.315004308,0.9071337309999999,810.6,644.2811024,311.7434923,343.05755419999997,164.5,116.1102362,139.0005138,91.01933074,1.256700567,1.338122655,205,23.1496063,77.52580216,79.49528073,4235.85725,3022.171205,669.5565878,72.63766734,1.015407123,0.8127148059999999,8958.571,2115.781551,3194.938946,3653.152118,77.2375,108.38188980000001,53.52796465,85.52581167,1.105182174,0.7752972840000001,127.05,72.74409449,54.83075523,49.75710121,8.1805,5.3690866139999995,4.035568999,1.3948409730000002,1.1120981970000001,1.040230899,12.878,2.977370079,4.948155288,5.6611408260000005,108.75664499999999,98.67543984,7.55238461,1.196977547,0.336261916,0.203093277,399.97342000000003,94.47416646,168.30104680000002,167.7266021,2.25,2.078740157,2.213363839,2.0648830019999997,1.3689223609999999,1.213970669,1,0.8188976379999999,0.433012702,0.269332778,67.0
5,103.83928,56.0346,79.57271498,36.39110986,1.4345806769999998,1.476632565,135.9646,15.34415385,54.66440595,50.88127818,729.52,998.0923077,679.8207999,928.6400965,1.532631975,0.9072389829999999,810.6,686.2807692000001,303.83328589999996,349.13797900000003,183.0,116.2692308,157.464892,90.38300638,1.499808772,1.4556848930000001,205,30.03846154,77.32787337,81.56288640000001,5013.6858,3092.961769,1116.233162,68.03869272,1.330591028,0.972745605,8958.571,2066.922846,3113.92423,3740.677892,76.17,110.7384615,58.75372387,89.96291576,1.402808585,0.827118136,127.05,74.75,47.36268151,47.21664127,7.8244,5.058,4.497003507,1.311599376,1.393480082,1.104413149,12.878,2.9035384619999998,4.2022162530000005,5.476953505,89.00531600000001,96.12969692,8.098261049,1.07696974,0.438231105,0.198847451,399.97342000000003,92.29338,155.6144398,166.571436,2.4,2.076923077,2.352158045,2.0633622330000003,1.589026915,1.278839377,1,0.961538462,0.489897949,0.266469355,95.0
4,64.0178125,45.82334625,53.04950984,34.56470799,1.253352808,1.181613136,72.90645,17.49185375,29.50622058,31.02781996,805.625,981.71,758.221295,919.0109449999999,1.322091628,0.91035204,764.1,641.165,301.35038060000005,338.231703,156.0,114.825,134.07484509999998,92.41041947,1.270690368,1.196178391,171,43.975,68.72044819,71.68189712,4015.85725,2944.2645,622.9446286,84.40063325,0.9787130479999999,0.65669822,8958.571,2239.2855,3266.835175,3668.5119159999995,75.0075,103.47175,43.15954966,65.65785696,1.038426892,0.712991157,135.97,70.4725,57.41866133,55.44816412,8.1805,5.471,4.035568999,1.5209403419999998,1.1120981970000001,0.905922172,12.878,3.1639999999999997,4.948155288,5.535729491000001,113.00664499999999,108.31329,8.918318606,1.741682624,0.430245101,0.287160142,399.97342000000003,99.98671,166.1565478,168.970653,2.25,2.025,2.213363839,2.020376355,1.3689223609999999,1.150099128,1,0.925,0.433012702,0.15612495,36.6
5,120.73388,71.08505851,87.79112732,41.58924509,1.398932004,1.34700719,184.5906,28.75558858,70.96312549,67.39774694,865.14,1017.8278550000001,822.0484644999999,947.8651545,1.559503554,0.999791364,810.6,687.6611887999999,274.8438,343.9505157,161.0,121.72377620000002,141.4414644,93.43229199,1.509392415,1.325208851,205,55.68764569,66.81017887,85.43367726,9405.0858,3571.497065,1664.720194,71.5601067,1.228282042,1.3007316309999999,21018.571,1340.018086,7420.688156,5034.249581,59.07,94.07051282,22.92739718,51.00673,1.0567332520000001,0.607441126,141.0,75.91783217,59.55314937,61.04155205,11.3224,4.313899767,4.456693176,1.13242016,1.0812863609999999,1.25285276,32.778,1.7462983680000002,11.73814019,5.991171748999999,94.865316,52.49146112,9.471992828,0.7504920209999999,0.5710252029999999,0.440757115,399.97342000000003,46.60585823,153.4273442,126.55154879999999,3.0,2.0874125869999998,2.569470314,2.044286096,1.430280302,1.312340763,5,0.945221445,2.0,0.655302966,34.7
5,82.324574,88.56654857,64.11066743,72.6802873,1.4184860190000002,1.168257268,122.90607,38.99695,48.33114119,45.42904203,772.16,727.8032857000001,726.1616899,689.6861577000001,1.544868416,1.294204828,810.6,312.83957139999995,289.69969,261.8236035,159.4,169.19,139.88714099999999,151.4843112,1.5071984269999998,1.179993005,205,71.61714286,67.31597136,66.70247083,5298.2858,5716.406999999999,1168.1189359999998,1861.7684530000001,1.334551222,0.895032996,8958.571,3801.395857,3225.3908890000002,3250.6857170000003,68.91,82.78842857,46.81006405,59.81037855,1.300074991,1.016892583,127.05,50.79814286,52.77141651,50.65578879,8.2844,8.834714286,4.583389638,5.724881702,1.3623009990000001,0.927746293,13.578,5.526428571,4.952431064,4.420228637,102.00531600000001,177.05665430000002,11.44699738,25.40212487,0.6915226859999999,0.203391049,399.97342000000003,169.7104886,151.46522919999998,191.52053930000002,2.4,2.147142857,2.352158045,2.122953915,1.589026915,1.339858861,1,0.835714286,0.489897949,0.35424827,55.23
2,191.2235,191.4222,191.22091909999997,191.4197215,0.6931336840000001,0.6719886140000001,1.9869999999999999,39.2382,0.9935,0.973427224,843.95,848.78,843.6043978,848.4475879,0.6927377029999999,0.667084011,48.3,192.94,24.15,23.66207092,182.5,182.0,182.4828759,181.9835759,0.693053351,0.675594657,5,34.0,2.5,2.449489743,22575.0,22572.0,22574.99502,22571.995219999997,0.69314696,0.67314079,30.0,4500.0,15.0,14.69693846,130.05,134.54,128.09761899999998,132.6437571,0.6781724290000001,0.626797724,44.9,48.46,22.45,21.99641789,28.5,28.0,28.39013913,27.89514905,0.6892948940000001,0.686602277,5.0,3.2,2.5,2.449489743,118.5,124.8,114.2365966,120.63198009999999,0.657387987,0.591860249,63.0,55.2,31.5,30.86357076,6.0,6.0,6.0,6.0,0.693147181,0.673011667,0,1.2,0.0,0.0,0.73
4,76.4445625,51.49091325,59.35667247,35.54941713,1.199540745,1.2884898009999999,121.3276,13.67806701,43.82335412,43.38620564,794.0,995.9240059,741.6293489,931.5034406,1.315004308,0.9088035859999999,810.6,639.2745213999999,311.7434923,339.4046751,164.5,115.2680412,139.0005138,90.95018752,1.256700567,1.332603102,205,21.75994109,77.52580216,77.90904421,4235.85725,3156.267844,669.5565878,77.69874587,1.015407123,0.762707375,8958.571,2308.533334,3194.938946,3743.824329,77.2375,109.76067749999999,53.52796465,87.84226293,1.105182174,0.782111385,127.05,72.01767305,54.83075523,48.48600469,8.1805,5.509702504,4.035568999,1.43881649,1.1120981970000001,0.9977742190000001,12.878,3.260547865,4.948155288,5.735314809,108.75664499999999,107.0094394,7.55238461,1.332742296,0.336261916,0.180731119,399.97342000000003,103.0789259,168.30104680000002,172.7862616,2.25,2.073637703,2.213363839,2.060615448,1.3689223609999999,1.2074924470000001,1,0.82179676,0.433012702,0.261180381,34.0
2,59.943959299999996,77.08441806,50.06752519,69.05110297,0.533233536,0.288446498,65.9248414,64.13327954,32.9624207,28.15538762,620.4,642.864,618.8941105,641.7519014999999,0.690720875,0.5211346920000001,86.4,365.80800000000005,43.2,36.89998244,158.0,178.8,152.8528704,174.8707716,0.660749626,0.43698923,80,122.16,40.0,34.16665041,5635.0,7161.2,4810.301446,6495.202986,0.550588493,0.303664566,5870.0,5865.2,2935.0,2506.977974,65.8,77.13600000000001,62.08381432,74.25603624,0.6372141370000001,0.399297876,43.6,56.016000000000005,21.8,18.62082447,18.75,22.936,16.93398949,21.49980644,0.59792017,0.350601385,16.1,17.8,8.05,6.876038394,144.5,97.44,112.6499001,76.85560478,0.48162483899999997,0.6806707359999999,181.0,15.36,90.5,77.30204654,4.0,4.52,3.8729833460000003,4.423095378,0.6615632379999999,0.438494046,2,3.08,1.0,0.85416626,3.9
5,88.93674399999999,54.32256508,70.35897547,35.90786088,1.445824393,1.396520224,122.90607,19.75944846,46.48233522,48.26047716,743.42,999.0507692,696.3138494,930.1648622000001,1.538526557,0.903026333,810.6,697.5861537999999,296.615154,347.9999841,170.6,113.4923077,148.7373524,89.22505272,1.5069977819999998,1.403632327,205,35.66153846,70.40624972,78.04498172,4617.8858,3055.4771539999997,1043.153792,67.65307778,1.324548305,0.916672281,8958.571,2066.922846,2958.0214920000003,3703.804651,71.69,110.3015385,52.69696748,89.05021758,1.3540519619999998,0.8047791129999999,127.05,76.25230769,50.28149162,47.8292194,7.8044,4.9364615380000005,4.411557372,1.289006887,1.3746150519999998,1.055099513,12.878,2.9035384619999998,4.489231275,5.435824933999999,89.605316,96.15277385,8.418911599,1.078345728,0.45781024200000003,0.198569083,399.97342000000003,92.29338,155.3296092,166.5605406,2.4,2.076923077,2.352158045,2.0633622330000003,1.589026915,1.257423293,1,1.0307692309999998,0.489897949,0.266469355,81.0
2,157.704,143.380076,151.7608073,138.259711,0.65570177,0.690815648,85.772,9.787136,42.886,40.42318886,782.0,707.184,749.2316063999999,679.0005691,0.651541515,0.6917638970000001,448.0,37.188,224.0,211.13636859999997,163.5,160.995,163.3278911,160.84286930000002,0.692094711,0.649703557,15,47.108999999999995,7.5,7.069298056,10422.0,9382.591999999999,9946.53407,8974.242603,0.6478791620000001,0.692373847,6224.0,368.94800000000004,3112.0,2933.287407,15.95,20.7763,6.752777206,11.1613074,0.18965137199999998,0.11337741400000001,28.9,19.7773,14.45,13.62018092,2.775,2.93699,2.732288418,2.898286773,0.677795348,0.572683569,0.97,1.41185,0.485,0.457147941,45.15,57.4579,26.08831156,38.24431127,0.306948102,0.192891437,73.7,51.9301,36.85,34.73381778,2.5,2.667,2.449489743,2.621095625,0.673011667,0.5620259879999999,1,1.335,0.5,0.471286537,4.115
