0,1,2,3,4,5,6,7,8,9
5804.96,1329.61,0.22904000000000002,58.3895,795454.4751,75.1262,2743.63,19,40.6084,1.163
8266.18,3020.76,0.36543000000000003,77.7444,1113097.225,128.099,3542.62,69,36.6133,12.693
6385.58,2189.76,0.34292,60.8591,824105.4703,107.96600000000001,2785.18,15,39.5352,11.745
3763.65,1225.73,0.32566999999999996,34.2665,508730.4106,49.367,1373.4,30,44.3215,11.229000000000001
5654.84,1916.8,0.33896,48.3919,805646.7927,80.5176,2799.09,19,41.9142,1.837
5633.96,1550.03,0.27512,60.5938,710058.2092,86.9693,3091.36,16,39.461999999999996,2.266
6583.35,2336.09,0.35484,64.4216,898104.5418,90.4695,3331.38,33,38.2836,4.565
7327.67,1622.22,0.22138000000000002,65.2979,1026622.682,95.191,3170.46,38,37.941,12.005999999999998
6983.82,2262.64,0.32398000000000005,63.6142,982877.8316,96.4842,4090.42,62,36.1703,20.042
13673.7,5733.2,0.41928000000000004,96.1969,1912986.781,210.56400000000002,10479.99,68,34.6591,7.922000000000001
7239.83,1787.68,0.24691999999999997,55.422,993288.2852,86.0537,2778.16,31,39.951,13.949000000000002
18918.0,5556.47,0.29370999999999997,275.25,2538425.0409999997,291.552,5678.78,314,19.7231,2.85
9803.46,2498.32,0.25484,103.639,1383115.4630000002,150.047,3938.19,38,33.2161,1.9
14409.5,4168.87,0.28931,140.172,2020702.926,190.78400000000002,4709.27,72,29.146,4.6160000000000005
16828.5,6293.97,0.374,181.945,2363850.673,261.619,5506.23,144,25.0171,19.007
8899.37,2036.67,0.22885,98.1575,1261790.539,124.735,3835.24,61,34.8298,2.997
5351.21,1266.66,0.2367,46.5607,751919.2349,66.0844,2828.29,13,41.2699,2.7889999999999997
8429.24,3185.8,0.37794,79.5329,1164573.5790000001,122.515,4266.45,27,34.1661,20.557
8648.76,3364.78,0.38904,62.3047,1162453.738,132.775,5150.53,58,33.4982,18.86
6744.44,2002.12,0.29685,72.5139,924720.7534,94.9716,3252.32,120,36.9704,18.164
6343.76,1353.03,0.21328000000000003,50.1973,873488.2114,84.0518,2829.93,37,40.3075,4.084
15995.8,5543.92,0.34658,189.109,2153411.861,279.653,5413.44,176,27.1045,5.847
13228.8,3829.22,0.28946,167.303,1850310.915,234.877,4422.04,83,30.8592,1.6540000000000001
10486.5,3933.65,0.37511,91.5723,1482544.279,134.851,4071.29,41,35.93,12.107000000000001
6631.52,1565.38,0.23605,61.1312,943412.4051,75.4482,3264.46,40,40.6895,14.495
5294.86,1965.75,0.37125,46.1114,757474.1714,72.6084,2007.73,5,42.4235,8.017999999999999
6886.68,2364.92,0.3434,63.4743,956661.8792,95.3852,3683.83,70,33.7558,15.690999999999999
13061.6,4611.28,0.35304,160.923,1841748.004,233.097,4683.51,119,29.1521,6.313
7644.2,3846.29,0.50316,68.8207,1006360.712,135.283,3600.17,71,34.7112,14.602
20957.5,6547.32,0.3124,290.296,2850270.3010000004,332.559,6558.16,287,17.6452,1.995
7183.98,2074.54,0.28876999999999997,65.6981,992671.3909,99.2761,2913.12,50,40.1474,5.6770000000000005
4836.17,1030.75,0.21313000000000001,41.4672,673064.9745,50.0306,1916.1,12,43.5867,1.966
8632.6,2513.05,0.29111,78.818,1201563.5320000001,110.706,4299.76,61,34.1864,1.349
5915.66,789.78,0.1335,44.5227,832389.9285,69.7511,2665.46,4,42.2213,1.022
10235.0,4394.36,0.42933999999999994,98.3849,1469572.784,147.909,4161.27,47,34.2051,20.152
16819.9,4711.34,0.2801,178.368,2345140.457,223.595,5638.04,65,28.7963,11.776
10002.6,3938.42,0.39373,92.635,1399767.898,144.226,4010.35,1,35.0607,14.565999999999999
8415.95,3040.54,0.36128000000000005,50.3923,1209312.645,128.365,3716.69,58,42.7666,17.294
9160.38,2081.05,0.22716999999999998,108.88,1250751.337,143.034,4022.53,39,34.169000000000004,2.061
9166.65,3718.75,0.40568000000000004,78.0715,1241669.479,152.08,4621.24,58,33.17,15.62
22947.3,8359.22,0.36427,199.078,3110357.308,353.20300000000003,7334.7,183,27.5637,20.416
7873.61,2343.63,0.29765,72.194,1099179.379,111.62100000000001,4038.91,15,37.1748,6.931
7985.35,3045.84,0.38142,77.3123,1096217.322,128.892,4019.56,33,35.2892,4.505
5849.77,2008.12,0.34328000000000003,50.0206,805809.1823,82.1904,2618.82,73,40.645,13.056
7724.07,2506.76,0.32453000000000004,100.374,1055948.149,115.751,3126.1,30,36.2822,10.454
6731.02,2361.0,0.35076,64.6455,902832.912,110.059,3010.34,43,38.8503,4.897
6632.66,2480.15,0.37392,56.1165,927969.4167,98.0475,2445.12,56,41.5904,14.206
13950.9,3917.8,0.28081999999999996,144.928,1926251.392,187.183,4076.01,99,31.9682,20.995
7755.87,3015.61,0.38881,54.3232,1081624.562,103.251,3479.42,45,37.3918,11.989
9358.62,4039.29,0.43161000000000005,89.2986,1280007.159,147.546,3665.42,10,36.5555,19.024
6729.37,2336.91,0.34726999999999997,62.1293,863997.2675,105.751,3312.68,5,40.2378,13.238
7921.36,2641.06,0.3334,67.4358,1144460.08,96.14299999999999,3237.09,48,39.6079,17.070999999999998
14561.5,4551.72,0.31258,161.00799999999998,2016484.461,229.13400000000001,5431.06,209,26.1561,1.535
6390.58,2201.54,0.34449,62.3677,893967.4814,81.6978,3208.43,57,38.687,7.486000000000001
6869.09,2236.26,0.32555,72.956,957805.7006,118.834,2955.59,70,39.9329,14.479000000000001
6782.55,2234.0,0.32937,63.9109,909598.3126,103.471,2760.7,30,39.4847,7.693
7958.65,1961.47,0.24645,98.0684,1047773.184,116.79700000000001,3796.35,31,36.4474,4.805
8977.44,2598.57,0.28945,96.3065,1229411.631,99.6737,3878.03,12,35.0767,20.132
10313.5,3199.48,0.31022,132.343,1411458.892,153.21200000000002,4878.55,73,28.9158,3.386
12051.6,3372.19,0.27981,171.298,1658674.801,199.61,4787.36,61,28.1906,2.886
9951.78,2200.49,0.22111,101.57700000000001,1391000.7780000002,123.961,3735.66,35,34.3878,11.485
19240.5,5588.1,0.29043,239.888,2642884.556,317.116,5542.15,221,22.8386,4.571000000000001
10501.1,2531.9,0.2411,127.244,1422301.086,169.65400000000002,3954.54,73,32.92,4.131
7154.02,2055.09,0.28726,77.0141,1002863.5920000001,95.8681,3198.48,55,38.0339,12.190999999999999
17261.2,6674.28,0.38666,158.189,2419380.4869999997,259.913,5444.56,93,25.6952,19.35
7294.71,2615.47,0.35854,79.7514,1010145.937,106.955,3801.79,35,35.9858,2.26
13558.2,5218.9,0.38492,129.673,1884205.987,217.46900000000002,4228.59,59,30.5392,2.4459999999999997
3680.77,1121.88,0.30479,35.0496,533241.9234,76.4125,2317.04,26,45.5318,6.599
11067.8,3090.76,0.27925,131.903,1577001.749,168.312,4408.62,61,31.4939,3.094
10968.5,3557.52,0.32433,95.2653,1529795.833,126.214,4456.37,36,32.0764,17.408
12573.0,3818.38,0.30369,168.35,1777710.154,200.58900000000003,4664.98,104,29.4696,2.519
9126.58,2027.88,0.22219,85.2717,1289968.539,116.507,4612.62,30,33.4763,2.8789999999999996
12444.7,3356.4,0.2697,160.47899999999998,1792962.514,195.25900000000001,4651.52,93,30.1139,2.6430000000000002
15985.2,5807.32,0.36329,184.998,2234442.551,256.882,4620.28,33,25.8964,2.069
9770.09,3516.46,0.35991999999999996,66.7691,1335837.925,133.11,3377.93,94,36.3091,17.528
6388.35,2217.03,0.34704,69.6223,904341.4107,89.8213,3036.5,55,40.0578,4.128
9384.92,2235.75,0.23822,110.14200000000001,1281864.655,134.20600000000002,4038.05,48,33.9962,2.305
10798.6,2719.93,0.25187,125.068,1509401.2019999998,161.901,4336.24,114,46.5464,17.724
9325.02,1903.17,0.20409000000000002,80.3235,1331334.023,113.29700000000001,3635.47,18,35.4407,3.2089999999999996
6896.72,2027.95,0.29404,67.3441,981943.1474,86.4857,3194.45,15,38.4473,2.34
6452.53,1315.44,0.20385999999999999,61.9463,891658.6134,77.4171,3268.78,28,38.0263,4.869
15562.2,5030.11,0.32322,212.202,2153461.153,258.618,5349.35,292,24.076,1.7930000000000001
6535.59,1735.05,0.26547,50.9376,889841.3634,80.9132,2572.17,30,42.137,4.859
9581.38,3306.55,0.3451,38.3349,1343761.514,118.819,3716.09,95,34.7644,15.062999999999999
13119.4,4807.17,0.36641,131.571,1872961.129,199.743,5128.94,147,27.2287,15.950999999999999
8778.22,2408.76,0.2744,96.1093,1211144.483,147.922,3274.51,11,36.3884,1.5
3499.34,1048.23,0.29955,26.5439,478631.8775,42.0089,1347.69,5,45.4909,6.059
7876.73,2246.89,0.28525,88.2758,1081444.3,114.79799999999999,3095.97,21,38.3686,0.759
12098.1,4443.68,0.3673,132.254,1743017.612,178.554,4604.28,155,24.3753,19.518
22145.1,5656.03,0.2554,114.59700000000001,2998888.6969999997,249.321,5485.6,141,24.7333,20.686999999999998
4615.38,1801.09,0.39023,45.5732,672957.2338,68.1626,2363.97,56,41.2282,10.985999999999999
5249.26,1179.85,0.22476,52.4145,753602.4295,66.1116,2887.58,57,40.3478,1.6780000000000002
8730.65,1699.45,0.19465,95.9636,1227973.505,120.008,3839.63,46,35.049,2.8819999999999997
10257.1,3195.78,0.31156,95.8072,1420739.1030000001,148.82299999999998,3950.52,26,34.8208,3.7489999999999997
7325.74,2530.79,0.34546,70.8061,1006357.7490000001,101.06,3244.36,19,38.0049,2.6710000000000003
5722.53,1468.53,0.25661999999999996,52.9061,781948.2963,80.7613,2446.88,82,41.2854,11.719000000000001
9137.38,2435.03,0.26649,104.76299999999999,1246588.469,154.125,4146.42,74,32.1566,0.6629999999999999
10117.5,3329.27,0.32905999999999996,117.396,1474765.159,154.349,3761.7,73,35.3669,4.156000000000001
9882.04,2787.07,0.28203,117.959,1367085.759,138.834,4167.06,114,32.6813,2.231
7697.86,2638.06,0.3427,69.0924,1058500.231,105.5,3482.04,45,37.3632,1.7830000000000001
3734.24,1581.18,0.42341999999999996,26.8192,514717.537,49.958,1305.38,20,45.3727,8.142000000000001
14569.9,4917.78,0.33753,190.857,1978464.634,253.50799999999998,4546.4,151,25.759,7.806
10243.6,3542.33,0.3458,89.3464,1471456.323,142.423,3634.06,17,34.8223,3.475
10055.1,4102.29,0.40798,68.685,1410980.345,141.667,4020.49,65,34.4961,15.517999999999999
6626.39,2000.49,0.30189,63.9866,928933.1582,82.6153,3862.82,81,36.7567,2.8089999999999997
8295.19,2235.03,0.26943,68.2962,1141662.993,119.068,3875.4,26,36.5569,1.5519999999999998
8593.29,2645.62,0.30787,93.7109,1176298.8159999999,154.282,3274.13,13,36.4493,1.3659999999999999
11146.8,2547.36,0.22851999999999997,147.299,1530375.844,180.84099999999998,4164.17,61,31.8967,1.9969999999999999
9015.98,2720.96,0.30179,100.40299999999999,1254974.967,123.491,3469.86,18,36.3033,3.978
5064.38,1020.18,0.20144,43.7155,730529.9641,59.1553,2188.4,80,42.7567,0.685
14097.5,4866.73,0.34521,167.32,1972974.0269999998,236.607,4648.6,97,29.7183,6.857
16849.2,5548.82,0.32932,194.804,2355171.262,242.013,5056.3,139,27.3673,14.952
12046.7,2261.87,0.18775,146.92600000000002,1633459.3269999998,191.18599999999998,4885.89,142,29.8433,0.56
14167.1,4006.8,0.28281999999999996,203.40200000000002,1864188.011,236.084,5575.96,256,46.5464,3.154
7871.18,2306.58,0.29304,70.0587,1103096.074,95.0772,3379.23,73,37.8,15.825
13823.3,4204.55,0.30416,160.513,1894197.4840000002,235.13400000000001,4804.1,117,28.6995,4.667
8917.61,2749.48,0.30832,109.147,1215700.399,149.942,4115.55,78,33.3473,1.045
11402.9,3653.55,0.3204,128.458,1561924.1940000001,161.844,4910.67,77,30.9468,3.57
7514.55,2100.92,0.27958,72.8904,1019700.1340000001,104.447,3386.78,74,37.0119,3.935
9162.71,2785.31,0.30398000000000003,77.7448,1279687.797,120.23899999999999,4282.26,62,34.381,1.906
8518.93,2241.77,0.26315,100.43299999999999,1193904.753,129.183,3231.85,4,36.9505,0.43799999999999994
7241.1,2569.09,0.35479,68.0069,1004207.052,107.40700000000001,3541.68,46,37.2495,16.314
9902.86,2422.72,0.24464,111.77,1358363.945,138.886,4186.95,141,32.7075,2.285
8676.48,2359.12,0.27189,66.4603,1150821.037,108.539,4079.96,15,34.5803,12.135
5081.95,1833.24,0.36073,41.028999999999996,686281.9339,74.1005,3296.8,12,41.129,10.015
16559.5,5014.89,0.30284,242.575,2249973.864,276.205,4887.36,274,26.9007,4.048
4570.09,933.13,0.20418,39.0383,633314.4063,54.9906,2609.19,19,42.6209,12.501
6374.39,2080.13,0.32632,62.7384,902187.9465,94.5639,3167.14,21,39.0706,8.696
4580.73,1240.08,0.27071,40.5629,624826.7193,56.0928,2663.11,15,40.8169,10.808
15414.0,4302.23,0.27910999999999997,200.132,2025970.9619999998,236.261,5928.55,259,22.9177,2.542
8538.34,2618.4,0.30666,87.4729,1188538.86,119.24,3193.79,22,37.1254,1.024
4606.0,977.23,0.21216,41.6985,624306.9012,67.4843,2415.61,23,40.1938,15.787
7593.26,2355.35,0.31018,78.9691,1028957.411,96.4888,3347.41,47,38.548,13.254000000000001
12210.3,3150.17,0.25799,161.076,1686798.4630000002,205.69,4768.54,68,26.6597,3.7110000000000003
8824.04,2230.01,0.25271,100.096,1220037.388,126.676,3290.36,5,36.6132,0.818
7289.85,2359.26,0.32363000000000003,62.3311,988486.8649,100.833,3484.76,49,37.9217,13.821
14736.4,2785.94,0.18905,162.335,2073062.698,230.49400000000003,4810.79,74,27.8676,3.221
11266.0,3154.49,0.28,139.876,1564997.52,156.168,4172.5,39,30.6645,3.103
4957.58,1312.72,0.26479,40.6577,686352.7697,59.0011,2595.21,57,41.6938,4.402
7514.86,2374.87,0.31601999999999997,63.251000000000005,1054560.92,102.695,3404.16,28,38.664,17.511
8225.35,2413.56,0.29341999999999996,93.0353,1166901.811,112.682,3542.79,93,37.3931,4.495
11339.0,4252.49,0.37503000000000003,99.7549,1595820.154,147.869,4068.41,52,35.2606,18.417
5996.42,1550.33,0.25854,52.1194,781839.9769,96.9984,3896.93,17,40.1135,1.9069999999999998
8282.72,3023.31,0.36501,64.9421,1126549.0590000001,126.512,3017.4,48,40.0931,13.159
5964.52,1454.71,0.24389,67.0414,847118.1412,74.5784,2790.69,66,39.6777,18.463
16150.5,4243.43,0.26274000000000003,166.101,2269422.5130000003,205.981,5764.0,158,23.2437,19.433
7311.86,2020.2,0.27629000000000004,78.7241,968982.4884,96.1498,3625.76,66,36.9492,2.714
15044.4,3973.61,0.26411999999999997,181.998,2114283.3419999997,218.858,5718.14,65,22.9852,1.199
4100.01,1600.83,0.39044,26.8857,566835.2452,52.6697,2317.73,6,45.7472,14.319
6432.51,2083.64,0.32392,67.0729,902829.2316,104.734,3175.09,71,35.2779,15.364
7356.74,2405.33,0.32695,71.8333,995026.8674,104.455,3394.06,96,36.0429,4.622
12405.1,2629.25,0.21194000000000002,161.113,1680492.499,190.676,4877.65,141,29.5355,0.8590000000000001
6304.4,1774.57,0.28148,63.4684,891171.6678,91.0925,2707.4,40,37.3239,15.407
18413.7,6454.73,0.35053,230.703,2487680.515,269.825,6589.76,206,20.0189,18.365
4454.21,517.98,0.11628,38.1733,606574.779,52.8046,2230.89,33,42.3728,12.706
15568.9,6095.25,0.3915,182.743,2179361.788,265.709,4782.81,31,26.9809,2.0780000000000003
8379.86,1716.48,0.20483,70.5435,1204285.489,110.663,4057.08,101,34.8833,1.022
11315.7,4089.4,0.36139,130.309,1587009.524,193.125,4433.67,82,32.2119,6.229
7612.09,1291.69,0.16968,65.1597,1059016.842,72.1159,2756.56,16,39.9654,8.654
9079.46,2158.18,0.23769,103.916,1266167.5159999998,132.255,4219.07,62,34.1257,2.551
12004.9,2649.26,0.22068000000000002,129.744,1678675.6819999998,154.887,4508.78,63,30.3864,3.193
6310.77,2474.7,0.39213000000000003,44.3815,863765.5566,96.0799,3147.82,71,39.5112,7.218999999999999
11736.3,2579.44,0.21978000000000003,150.731,1655252.825,176.97799999999998,4611.35,54,29.9475,0.951
14158.6,6443.61,0.4551,179.234,1860534.906,268.66900000000004,4136.02,88,31.2561,18.291
9738.78,4127.32,0.4238,86.8253,1404560.927,130.499,4138.93,68,29.3619,15.683
15075.4,4265.39,0.28293,173.483,2068578.907,249.766,4999.6,33,27.9421,3.408
9696.34,3205.34,0.33057,111.448,1308496.965,133.124,4290.88,45,33.6234,14.824000000000002
3994.25,1252.37,0.31354,35.3672,545525.7809,50.4388,1401.02,17,44.4045,1.567
8188.19,2973.51,0.36314,72.3689,1156207.61,103.584,3664.95,38,37.109,18.924
13748.6,4550.67,0.33099,158.84,1938032.4130000002,211.19299999999998,5410.85,74,25.9936,3.38
9789.42,3910.55,0.39946,94.4861,1348982.178,138.797,3714.47,44,35.2917,20.275
8434.05,3073.37,0.3644,96.7274,1195664.096,122.54899999999999,3756.47,29,36.0739,9.935
14023.8,4882.16,0.34813,151.703,1970373.909,186.53900000000002,5204.93,44,27.3972,3.553
11433.4,4175.9,0.36523,105.93,1588118.197,183.487,4295.4,97,32.376,19.445999999999998
16383.9,5657.14,0.34528000000000003,156.33,2357352.2430000002,253.476,5851.36,84,24.6173,2.261
7400.39,2174.8,0.29386999999999996,80.8791,1019494.714,98.4756,3354.05,26,37.7513,5.58
14091.3,5598.01,0.39726,131.506,2007385.1730000002,190.298,5281.87,136,27.3675,18.5
18381.9,4908.18,0.26700999999999997,178.007,2598943.68,224.949,5637.34,61,23.7307,19.303
6974.81,2150.07,0.30826,64.7254,971324.588,81.7292,3971.43,72,37.4447,4.837
8362.08,3398.6,0.40642,69.5414,1181289.363,114.31200000000001,3731.98,85,36.2595,16.212
8421.44,2686.08,0.31895,94.309,1131704.656,126.846,3158.26,79,38.9288,1.8730000000000002
8413.36,2792.22,0.33187,67.157,1125077.894,127.522,4463.06,58,33.9778,5.492999999999999
9710.64,4143.26,0.42667,85.4752,1362779.631,152.94299999999998,3774.35,103,34.783,4.695
7659.88,2684.01,0.35039000000000003,68.9102,1077729.236,111.963,3633.02,90,36.1058,6.931
5035.5,1545.27,0.30687,46.6407,701147.1158,62.4589,2288.71,15,42.1949,4.678
8608.25,3383.73,0.39307,64.9441,1183114.683,125.47,3818.96,45,37.5276,18.98
14942.3,4639.51,0.31049,191.127,1970191.5380000002,220.912,4236.92,105,30.9412,2.12
6279.94,2042.89,0.3253,63.3485,882814.3324,97.9424,3162.32,68,38.8775,14.897
17737.9,4728.35,0.26655999999999996,186.946,2443087.835,238.28799999999998,5371.4,235,24.49,7.575
6319.08,1694.91,0.26821999999999996,54.5333,824298.6771,84.3189,3258.21,39,38.5904,5.841
7079.51,2137.18,0.30188000000000004,49.1051,906905.3596,103.044,3640.79,41,41.1143,7.412000000000001
21404.1,6808.99,0.31811,261.327,2960384.275,343.983,5403.48,128,22.8983,3.253
7352.89,2691.15,0.36599,67.0245,988613.0247,100.48200000000001,3057.5,79,38.7817,11.182
8832.94,3720.84,0.42123999999999995,78.6125,1203643.8329999999,137.287,3870.99,24,35.8709,12.127
5915.12,1958.89,0.33116,71.0127,823661.8711,88.7513,3008.37,34,40.1934,2.283
12906.7,3864.32,0.2994,96.0907,1768756.8469999998,161.246,5211.77,140,29.1562,18.792
9157.66,2633.75,0.2876,76.6516,1241001.229,116.34100000000001,3923.43,116,33.6738,13.275
7228.56,1914.38,0.26483,73.2691,977082.6398,95.1791,3240.46,38,38.884,8.842
15936.2,5747.11,0.36063,188.636,2231287.079,257.433,4501.03,35,26.3187,1.912
15370.3,4583.57,0.2982,189.32299999999998,2143705.483,231.483,5625.03,136,26.9222,1.521
14127.2,4256.44,0.30129,187.543,1898099.457,240.416,4978.52,202,27.1433,2.5380000000000003
11999.6,3640.7,0.3034,113.022,1689985.279,186.37599999999998,4626.51,102,32.7817,11.74
6099.76,2055.8,0.33702,71.4225,846560.2301,86.1727,3083.73,35,40.104,1.6480000000000001
17030.0,5989.71,0.35170999999999997,158.55700000000002,2385750.114,290.44,4788.72,116,22.6191,4.1080000000000005
8875.41,1864.91,0.21011999999999997,98.4503,1249817.278,125.329,3841.05,57,35.0002,2.721
18999.6,5302.87,0.2791,178.04,2687544.841,238.44299999999998,6177.39,215,26.1748,10.914000000000001
11530.0,2756.56,0.23906999999999998,154.486,1586073.4430000002,185.11,3987.98,68,32.3373,1.9780000000000002
25566.9,8773.52,0.34315,249.227,3576344.5089999996,405.23199999999997,28900.49,182,24.4116,5.186
9488.24,2835.2,0.29880999999999996,94.6791,1337474.956,125.044,3686.72,73,35.2542,13.120999999999999
10576.3,2698.29,0.25511999999999996,126.486,1477145.394,165.58700000000002,4635.96,68,30.0545,1.514
5801.52,2677.31,0.46148,52.4775,830342.8324,88.2008,2506.58,85,40.7123,15.95
6573.81,1751.66,0.26646,61.784,931934.8407,75.2564,3435.44,55,40.2348,11.282
15201.0,6209.04,0.40846,183.19,2055953.49,284.70599999999996,5841.47,196,26.1784,7.4079999999999995
11433.3,3248.84,0.28415,156.369,1602135.039,202.93900000000002,4534.6,73,31.1836,2.492
6030.92,2054.66,0.34068000000000004,59.0764,803954.8317,98.7512,3005.34,17,38.8796,10.505
9524.65,2881.84,0.30256,100.131,1319234.038,128.20600000000002,3946.47,25,34.1157,2.573
9995.36,2864.96,0.28662,114.34700000000001,1404165.0,155.96200000000002,4260.11,58,33.2611,3.944
10987.4,3539.55,0.32214,128.65200000000002,1506513.4330000002,153.106,4916.87,76,29.3114,3.77
6050.66,1497.42,0.24748,52.8957,785393.8441,95.6526,3744.2,16,40.2612,2.053
6529.85,2670.39,0.40895,67.7205,916602.0081,109.209,3311.94,13,37.7362,13.272
10573.2,3808.41,0.36019,101.26799999999999,1485108.073,133.722,3682.76,33,33.7073,13.620999999999999
16790.9,5956.31,0.35473000000000005,205.40200000000002,2390731.26,274.268,5102.0,106,24.8472,5.77
18099.6,6653.3,0.36759000000000003,202.407,2470438.287,300.724,5579.2,191,23.4313,20.561999999999998
13822.7,4564.35,0.3302,200.518,1865028.503,247.106,4515.11,33,29.0615,1.854
12923.8,2879.62,0.22280999999999998,141.782,1795460.977,203.56,5079.55,59,27.6223,0.0
14065.5,4391.89,0.31224,160.725,1944034.831,216.338,5272.55,198,26.9981,1.601
15964.0,4588.33,0.28741,173.513,2194204.348,257.16700000000003,5305.45,79,24.8961,5.582999999999999
20016.8,6110.84,0.30528,191.21400000000003,2855718.328,275.978,6111.75,226,22.8445,18.669
6495.85,2121.0,0.32650999999999997,62.4592,870048.8335,103.906,2769.11,5,38.906,10.658
7425.18,2749.14,0.37024,37.6903,1012163.3309999999,113.23299999999999,3124.74,36,40.6634,17.792
14794.3,5455.16,0.36873,143.769,2025179.215,249.709,4123.26,68,31.3586,17.502
11394.0,2959.46,0.25973,146.082,1532166.333,181.7,4545.01,59,31.0844,3.114
7552.31,1855.93,0.24574000000000001,72.2023,1063279.715,86.789,2983.04,22,36.4809,5.409
7365.72,1874.76,0.25451999999999997,64.4219,1021617.483,96.7242,2924.78,78,38.8266,3.213
9676.75,2954.47,0.30530999999999997,101.73700000000001,1305992.75,139.764,3672.49,25,36.8987,4.133
9883.02,2453.15,0.24821,102.93,1398840.159,158.983,3847.58,15,34.0424,0.512
8953.7,1997.74,0.22311,79.9396,1283078.027,101.296,3963.28,8,34.7888,1.5090000000000001
12995.7,3656.39,0.28135,164.209,1816623.8,218.88299999999998,4307.65,83,30.5843,1.7
14555.3,4719.52,0.32424000000000003,162.841,2013982.5780000002,222.139,5224.85,190,27.2701,1.89
11582.5,4501.77,0.38866,96.8496,1617226.198,163.109,4295.88,89,32.4636,16.55
11195.1,3795.08,0.33899,121.698,1546481.44,189.071,4157.57,42,31.1729,2.115
7762.22,1927.44,0.24831,65.0619,1042532.316,87.1083,3530.99,37,35.1508,8.266
9388.2,2568.15,0.27355,113.35700000000001,1288672.96,151.282,4138.23,71,33.1,0.685
9096.92,3614.78,0.39736,79.6305,1233978.039,132.809,3374.02,99,46.5464,14.911
15866.3,4522.81,0.28505,189.854,2193836.897,230.521,4809.88,50,27.1423,5.334
5013.18,1129.5,0.2253,44.0381,684263.0729,70.1537,2735.87,14,43.0308,2.313
15277.7,4131.72,0.27044,211.829,2108158.022,261.198,5105.62,167,25.3705,2.9560000000000004
8518.92,3263.81,0.38311999999999996,96.0083,1204869.318,119.181,3680.0,47,36.5007,13.694
14924.8,3886.12,0.26038,188.035,2116566.898,207.202,5698.26,68,22.9925,1.348
6398.8,1365.86,0.21345,63.0213,889499.3172,81.5198,2979.84,39,38.7504,8.5
5889.21,1924.69,0.32681,56.0572,812109.3893,82.2289,3175.28,17,36.7287,8.209
13947.2,4453.31,0.31929,137.211,2011559.6619999998,172.935,5112.71,57,27.0134,13.755999999999998
7706.09,2433.65,0.3158,63.4479,1074122.858,102.78200000000001,3334.8,42,35.8418,8.154
4532.05,825.76,0.1822,44.6011,615434.0342,61.8199,2626.21,14,43.0989,2.467
12131.3,4823.71,0.39762,99.396,1686541.055,180.92,4094.79,47,33.3562,18.242
14989.3,5537.19,0.3694,177.817,2121767.583,274.379,5037.12,115,25.8556,3.861
7887.13,2582.84,0.32747,74.8687,1115937.81,113.594,3196.11,31,37.5142,18.592
6109.24,1530.45,0.25051,67.6245,867405.2646,79.5884,3093.3,11,38.9665,1.5030000000000001
14578.7,4467.71,0.30645,194.75099999999998,1993211.791,230.795,4654.45,162,29.0418,2.476
9558.47,2907.72,0.3042,98.6186,1318031.397,141.563,3567.15,121,34.9579,1.599
9060.63,2133.8,0.2355,99.3173,1283065.9440000001,143.595,3548.71,12,28.9775,0.919
8849.8,2151.38,0.24309,86.9496,1252185.785,120.045,4709.59,26,33.0307,3.554
14380.8,3957.63,0.2752,180.115,2048847.795,206.68,5189.45,58,27.7883,13.057
8974.67,3090.1,0.34431,79.8,1208545.745,140.774,3653.11,24,36.4966,16.683
11570.8,3136.51,0.27107,137.431,1598087.1619999998,161.915,4217.78,26,32.3117,2.8560000000000003
13257.6,4314.85,0.32545999999999997,145.034,1846944.571,232.52900000000002,4921.01,94,28.9904,16.472
8098.87,2804.44,0.34626999999999997,76.2925,1094046.307,111.303,3671.17,82,36.7556,3.763
7138.93,1969.91,0.27593,62.1674,988019.9708,90.5227,2713.11,17,39.8389,6.729
6505.41,2051.37,0.31533,53.6257,945448.3608,86.0233,3026.28,34,40.8982,14.047
11216.2,3282.88,0.29269,134.86,1544966.584,159.71200000000002,4437.79,96,31.4905,1.82
10129.2,2906.23,0.28691,109.255,1439751.116,146.594,4014.31,44,33.6797,1.7719999999999998
8518.62,2940.12,0.34514,70.2105,1154873.432,129.753,4647.42,67,35.3684,4.329
7906.94,2525.65,0.31942,70.1652,1076678.365,102.59100000000001,4071.29,57,33.79,5.336
6411.31,2061.5,0.32154,44.7148,831886.2766,90.1626,3011.5,55,38.9741,3.429
9113.11,3093.0,0.3394,65.4612,1275569.547,127.182,3910.56,23,38.5134,11.534
8679.11,2600.33,0.2996,69.0675,1233983.8909999998,99.7314,3670.24,31,38.7098,11.782
11523.6,3888.23,0.33741,152.384,1608683.93,163.385,5109.84,41,28.6218,4.176
5083.78,2053.82,0.40399,33.5027,719382.1368,72.319,1787.7,32,42.5719,1.676
12237.1,4421.38,0.3613,148.845,1719770.821,217.892,4648.24,99,30.2662,19.952
13782.9,3889.25,0.28217,165.77,1971988.418,218.88299999999998,4687.6,134,28.6913,19.570999999999998
7845.21,2557.03,0.32593,84.9083,1066202.379,120.429,3532.31,41,36.108000000000004,5.246
20868.1,8694.85,0.41665,164.821,2832908.4110000003,371.241,10010.84,60,30.7166,4.445
11482.2,3170.88,0.27615,138.469,1571467.0869999998,156.19799999999998,4498.77,90,31.3187,1.955
24247.1,8022.77,0.33087,181.287,3439792.953,318.02,6786.1,205,20.0622,11.880999999999998
